time,gFx,gFy,gFz,TgF
8.423018264,0.5011,0.8893,-0.1038,1.026
8.423842648,0.5023,0.8905,-0.1019,1.027
8.424218225,0.5035,0.8905,-0.1026,1.028
8.424552648,0.5053,0.8922,-0.1016,1.030
8.424894071,0.5050,0.8939,-0.1016,1.032
8.425224033,0.5048,0.8954,-0.1016,1.033
8.425541994,0.5077,0.8969,-0.1014,1.036
8.42981011,0.5101,0.8976,-0.1007,1.037
8.430312302,0.5094,0.8974,-0.1002,1.037
8.431574264,0.5109,0.8974,-0.0994,1.037
8.433463071,0.5104,0.8983,-0.0994,1.038
8.435077418,0.5121,0.8979,-0.0977,1.038
8.436941687,0.5150,0.8964,-0.0975,1.038
8.44039311,0.5165,0.8974,-0.0975,1.040
8.440838687,0.5165,0.8974,-0.0975,1.040
8.442873533,0.5184,0.8959,-0.0960,1.040
8.446362802,0.5189,0.8954,-0.0958,1.039
8.447448341,0.5214,0.8932,-0.0953,1.039
8.449098994,0.5233,0.8900,-0.0941,1.037
8.45124111,0.5241,0.8891,-0.0941,1.036
8.452834725,0.5253,0.8881,-0.0919,1.036
8.454734533,0.5272,0.8842,-0.0911,1.033
8.456735225,0.5287,0.8820,-0.0901,1.032
8.462230917,0.5319,0.8781,-0.0884,1.030
8.463076648,0.5316,0.8756,-0.0872,1.028
8.465654917,0.5314,0.8727,-0.0855,1.025
8.466096533,0.5321,0.8671,-0.0840,1.021
8.467740341,0.5302,0.8646,-0.0826,1.018
8.469608533,0.5319,0.8600,-0.0801,1.014
8.471469456,0.5304,0.8546,-0.0799,1.009
8.47377461,0.5304,0.8527,-0.0787,1.007
8.476543494,0.5282,0.8470,-0.0748,1.001
8.478501187,0.5272,0.8407,-0.0726,0.995
8.482502302,0.5260,0.8321,-0.0689,0.987
8.483000687,0.5260,0.8321,-0.0689,0.987
8.483216725,0.5263,0.8302,-0.0667,0.985
8.48588111,0.5277,0.8304,-0.0640,0.986
8.487432648,0.5290,0.8270,-0.0601,0.984
8.489519302,0.5321,0.8255,-0.0589,0.984
8.491453071,0.5326,0.8255,-0.0589,0.984
8.493650417,0.5346,0.8277,-0.0569,0.987
8.500890764,0.5373,0.8277,-0.0540,0.988
8.501692879,0.5380,0.8277,-0.0530,0.989
8.502066956,0.5424,0.8302,-0.0508,0.993
8.502413994,0.5443,0.8312,-0.0498,0.995
8.503588187,0.5461,0.8312,-0.0493,0.996
8.506973648,0.5500,0.8329,-0.0479,0.999
8.507990917,0.5505,0.8346,-0.0476,1.001
8.510593687,0.5509,0.8351,-0.0452,1.001
8.513243725,0.5519,0.8363,-0.0462,1.003
8.514766187,0.5519,0.8363,-0.0459,1.003
8.516664071,0.5534,0.8365,-0.0447,1.004
8.518303225,0.5556,0.8368,-0.0450,1.005
8.535870571,0.5583,0.8380,-0.0442,1.008
8.536389802,0.5583,0.8380,-0.0442,1.008
8.536544917,0.5595,0.8392,-0.0445,1.010
8.536683917,0.5600,0.8390,-0.0440,1.010
8.536814302,0.5614,0.8397,-0.0447,1.011
8.536943225,0.5634,0.8417,-0.0457,1.014
8.537078841,0.5619,0.8419,-0.0464,1.013
8.537207379,0.5639,0.8451,-0.0474,1.017
8.537342533,0.5649,0.8461,-0.0491,1.018
8.537468417,0.5651,0.8463,-0.0484,1.019
8.540726687,0.5668,0.8500,-0.0491,1.023
8.540952148,0.5668,0.8505,-0.0503,1.023
8.542805033,0.5656,0.8500,-0.0508,1.022
8.547442494,0.5641,0.8490,-0.0511,1.021
8.548231225,0.5639,0.8485,-0.0513,1.020
8.549883725,0.5600,0.8478,-0.0513,1.017
8.551186379,0.5575,0.8451,-0.0523,1.014
8.553400148,0.5558,0.8446,-0.0530,1.012
8.555185187,0.5561,0.8422,-0.0525,1.011
8.557134148,0.5531,0.8380,-0.0535,1.006
8.56101161,0.5497,0.8343,-0.0550,1.001
8.561487802,0.5497,0.8343,-0.0550,1.001
8.566376148,0.5470,0.8326,-0.0547,0.998
8.566874264,0.5456,0.8324,-0.0550,0.997
8.567050571,0.5480,0.8290,-0.0547,0.995
8.569224148,0.5485,0.8280,-0.0540,0.995
8.571425994,0.5483,0.8290,-0.0535,0.995
8.573280687,0.5509,0.8302,-0.0542,0.998
8.581078187,0.5546,0.8285,-0.0557,0.999
8.581552956,0.5551,0.8297,-0.0557,1.000
8.581883533,0.5561,0.8329,-0.0577,1.003
8.58205384,0.5575,0.8334,-0.0581,1.004
8.582905494,0.5600,0.8341,-0.0574,1.006
8.584945533,0.5646,0.8363,-0.0564,1.011
8.587383456,0.5661,0.8370,-0.0572,1.012
8.589326917,0.5683,0.8385,-0.0581,1.015
8.59121134,0.5724,0.8400,-0.0579,1.018
8.593595456,0.5737,0.8422,-0.0574,1.021
8.599243994,0.5771,0.8431,-0.0581,1.023
8.599663033,0.5795,0.8448,-0.0557,1.026
8.603812802,0.5795,0.8490,-0.0555,1.029
8.604320148,0.5795,0.8490,-0.0555,1.029
8.605107994,0.5805,0.8483,-0.0555,1.029
8.60525484,0.5817,0.8488,-0.0547,1.030
8.607644571,0.5812,0.8495,-0.0535,1.031
8.609583071,0.5825,0.8505,-0.0518,1.032
8.618697494,0.5827,0.8507,-0.0511,1.032
8.619240917,0.5832,0.8509,-0.0506,1.033
8.61943134,0.5854,0.8502,-0.0501,1.033
8.61958884,0.5854,0.8517,-0.0496,1.035
8.621095725,0.5839,0.8497,-0.0481,1.032
8.621425725,0.5844,0.8497,-0.0464,1.032
8.624711802,0.5851,0.8492,-0.0454,1.032
8.629229725,0.5842,0.8490,-0.0442,1.032
8.630566494,0.5839,0.8490,-0.0432,1.031
8.630914956,0.5873,0.8468,-0.0398,1.031
8.63170061,0.5871,0.8446,-0.0398,1.029
8.636158456,0.5869,0.8434,-0.0381,1.028
8.636459648,0.5864,0.8385,-0.0376,1.024
8.637052148,0.5861,0.8351,-0.0352,1.021
8.641216956,0.5832,0.8290,-0.0335,1.014
8.641448879,0.5832,0.8290,-0.0335,1.014
8.643627687,0.5812,0.8224,-0.0308,1.008
8.647166071,0.5795,0.8187,-0.0288,1.003
8.647906802,0.5778,0.8116,-0.0261,0.997
8.649424225,0.5766,0.8036,-0.0247,0.989
8.65097834,0.5746,0.8009,-0.0227,0.986
8.652695264,0.5722,0.7950,-0.0210,0.980
8.654746879,0.5722,0.7908,-0.0208,0.976
8.656759879,0.5707,0.7828,-0.0191,0.969
8.663089687,0.5693,0.7737,-0.0166,0.961
8.663654764,0.5705,0.7737,-0.0166,0.961
8.663889994,0.5715,0.7696,-0.0151,0.959
8.664957187,0.5715,0.7684,-0.0137,0.958
8.66696361,0.5732,0.7674,-0.0125,0.958
8.66865811,0.5783,0.7676,-0.0115,0.961
8.671568764,0.5807,0.7676,-0.0095,0.963
8.672758302,0.5820,0.7689,-0.0095,0.964
8.674749302,0.5861,0.7698,-0.0107,0.968
8.67820634,0.5888,0.7723,-0.0076,0.971
8.682347994,0.5932,0.7752,-0.0054,0.976
8.683050071,0.5932,0.7752,-0.0054,0.976
8.683355879,0.5959,0.7779,-0.0029,0.980
8.68553811,0.5986,0.7794,-0.0024,0.983
8.688437148,0.6018,0.7830,-0.0005,0.988
8.68892611,0.6040,0.7862,0.0007,0.991
8.691451225,0.6064,0.7869,0.0012,0.993
8.693290417,0.6088,0.7901,0.0024,0.997
8.695286302,0.6103,0.7908,0.0037,0.999
8.699105456,0.6152,0.7906,0.0056,1.002
8.701443648,0.6223,0.7945,0.0105,1.009
8.701852917,0.6240,0.7943,0.0117,1.010
8.70527961,0.6267,0.7945,0.0122,1.012
8.706132263,0.6296,0.7972,0.0137,1.016
8.707400956,0.6313,0.7979,0.0139,1.018
8.710010071,0.6379,0.8004,0.0149,1.024
8.721207687,0.6411,0.7989,0.0159,1.024
8.72169984,0.6433,0.7977,0.0161,1.025
8.721863456,0.6467,0.7952,0.0176,1.025
8.721989763,0.6477,0.7938,0.0205,1.025
8.722115417,0.6516,0.7904,0.0242,1.025
8.722866071,0.6516,0.7904,0.0242,1.025
8.723046687,0.6509,0.7884,0.0266,1.023
8.725832725,0.6516,0.7860,0.0274,1.021
8.727174302,0.6516,0.7813,0.0286,1.018
8.730438148,0.6511,0.7803,0.0303,1.017
8.731413956,0.6514,0.7774,0.0327,1.015
8.733021417,0.6506,0.7740,0.0335,1.012
8.734915763,0.6499,0.7723,0.0340,1.010
8.737216302,0.6521,0.7691,0.0362,1.009
8.741335494,0.6528,0.7630,0.0391,1.005
8.74182011,0.6528,0.7630,0.0391,1.005
8.743332879,0.6531,0.7610,0.0408,1.004
8.74731034,0.6543,0.7584,0.0435,1.003
8.747756802,0.6550,0.7559,0.0452,1.001
8.74878334,0.6553,0.7532,0.0464,0.999
8.751369956,0.6570,0.7505,0.0496,0.999
8.753084994,0.6575,0.7491,0.0501,0.998
8.754692917,0.6589,0.7471,0.0528,0.998
8.757759994,0.6587,0.7464,0.0547,0.997
8.761440533,0.6582,0.7459,0.0589,0.997
8.761901379,0.6582,0.7459,0.0589,0.997
8.764448456,0.6575,0.7459,0.0601,0.996
8.76515884,0.6570,0.7444,0.0618,0.995
8.768848994,0.6570,0.7447,0.0645,0.995
8.769206802,0.6562,0.7447,0.0652,0.995
8.770736071,0.6575,0.7459,0.0679,0.997
8.773693071,0.6538,0.7449,0.0704,0.994
8.774733917,0.6521,0.7459,0.0716,0.993
8.777326071,0.6506,0.7452,0.0743,0.992
8.781604879,0.6479,0.7469,0.0774,0.992
8.782095917,0.6479,0.7469,0.0774,0.992
8.782965571,0.6445,0.7496,0.0811,0.992
8.786036994,0.6423,0.7496,0.0836,0.991
8.787442994,0.6391,0.7505,0.0848,0.989
8.789468571,0.6347,0.7542,0.0855,0.989
8.79168611,0.6308,0.7569,0.0887,0.989
8.793294186,0.6299,0.7593,0.0892,0.991
8.799151686,0.6308,0.7647,0.0882,0.995
8.799895533,0.6267,0.7698,0.0880,0.997
8.80165361,0.6247,0.7747,0.0872,0.999
8.80223411,0.6247,0.7767,0.0872,1.001
8.803245571,0.6215,0.7789,0.0867,1.000
8.805533725,0.6211,0.7838,0.0862,1.004
8.80739134,0.6193,0.7887,0.0853,1.006
8.809137648,0.6191,0.7906,0.0845,1.008
8.811243956,0.6191,0.7972,0.0823,1.013
8.819898225,0.6157,0.8004,0.0816,1.013
8.820320417,0.6147,0.8031,0.0801,1.014
8.820461033,0.6145,0.8072,0.0779,1.017
8.821280225,0.6081,0.8123,0.0735,1.017
8.821461148,0.6074,0.8123,0.0735,1.017
8.823218186,0.6074,0.8155,0.0728,1.019
8.82501984,0.6037,0.8175,0.0696,1.019
8.827064263,0.6018,0.8185,0.0679,1.018
8.835646571,0.5969,0.8197,0.0660,1.016
8.836239417,0.5927,0.8214,0.0625,1.015
8.836443994,0.5910,0.8224,0.0599,1.014
8.836618225,0.5871,0.8268,0.0564,1.016
8.837266917,0.5829,0.8277,0.0564,1.014
8.841343148,0.5763,0.8295,0.0518,1.011
8.841602148,0.5763,0.8295,0.0518,1.011
8.84281034,0.5739,0.8309,0.0486,1.011
8.84516061,0.5722,0.8316,0.0437,1.010
8.847947456,0.5683,0.8329,0.0430,1.009
8.84881061,0.5663,0.8326,0.0423,1.008
8.851120148,0.5624,0.8329,0.0403,1.006
8.853433071,0.5612,0.8338,0.0369,1.006
8.855339456,0.5588,0.8353,0.0349,1.006
8.857324302,0.5541,0.8368,0.0330,1.004
8.860986071,0.5505,0.8392,0.0279,1.004
8.861460956,0.5505,0.8392,0.0279,1.004
8.86369461,0.5483,0.8419,0.0259,1.005
8.865288494,0.5426,0.8439,0.0247,1.004
8.86696384,0.5397,0.8446,0.0242,1.003
8.86887861,0.5370,0.8480,0.0213,1.004
8.870943725,0.5346,0.8495,0.0178,1.004
8.872657725,0.5326,0.8505,0.0178,1.004
8.874961648,0.5299,0.8512,0.0151,1.003
8.876754302,0.5272,0.8519,0.0134,1.002
8.881265456,0.5224,0.8563,0.0103,1.003
8.881779571,0.5224,0.8563,0.0103,1.003
8.883254994,0.5204,0.8558,0.0098,1.002
8.884874956,0.5180,0.8551,0.0078,1.000
8.88714511,0.5158,0.8578,0.0056,1.001
8.889060033,0.5121,0.8619,0.0022,1.003
8.890737148,0.5114,0.8634,0.0020,1.003
8.892968109,0.5084,0.8651,-0.0007,1.003
8.894867225,0.5075,0.8663,-0.0017,1.004
8.898594686,0.5060,0.8702,-0.0027,1.007
8.901267571,0.5013,0.8761,-0.0051,1.009
8.901601417,0.5013,0.8761,-0.0051,1.009
8.903658571,0.4994,0.8783,-0.0061,1.010
8.905590379,0.4984,0.8820,-0.0064,1.013
8.907614263,0.4986,0.8834,-0.0071,1.014
8.910176917,0.4996,0.8859,-0.0083,1.017
8.911506379,0.4991,0.8881,-0.0088,1.019
8.916739609,0.4989,0.8888,-0.0103,1.019
8.917198802,0.4999,0.8910,-0.0107,1.022
8.917363917,0.5011,0.8922,-0.0107,1.023
8.921010533,0.5018,0.8942,-0.0139,1.025
8.921325917,0.5018,0.8949,-0.0147,1.026
8.923174148,0.5028,0.8947,-0.0149,1.026
8.925132263,0.5067,0.8947,-0.0159,1.028
8.926733571,0.5089,0.8947,-0.0161,1.029
8.930071148,0.5099,0.8947,-0.0166,1.030
8.931845109,0.5138,0.8954,-0.0169,1.032
8.933724994,0.5167,0.8961,-0.0183,1.035
8.935093917,0.5175,0.8954,-0.0186,1.034
8.936925033,0.5204,0.8966,-0.0195,1.037
8.94161884,0.5255,0.8964,-0.0191,1.039
8.942048725,0.5255,0.8964,-0.0191,1.039
8.942901109,0.5299,0.8971,-0.0200,1.042
8.948697917,0.5329,0.8961,-0.0208,1.043
8.949359456,0.5343,0.8959,-0.0205,1.043
8.951040917,0.5377,0.8944,-0.0220,1.044
8.951442379,0.5414,0.8920,-0.0210,1.044
8.953006994,0.5431,0.8903,-0.0208,1.043
8.95468234,0.5475,0.8861,-0.0203,1.042
8.957756725,0.5485,0.8847,-0.0217,1.041
8.961095802,0.5514,0.8800,-0.0203,1.039
8.961355417,0.5529,0.8795,-0.0203,1.039
8.96449034,0.5529,0.8788,-0.0195,1.038
8.965588071,0.5507,0.8744,-0.0164,1.033
8.967796648,0.5507,0.8685,-0.0159,1.029
8.969334379,0.5505,0.8668,-0.0156,1.027
8.971241686,0.5500,0.8627,-0.0142,1.023
8.973226994,0.5487,0.8575,-0.0127,1.018
8.975743609,0.5480,0.8553,-0.0115,1.016
8.977352033,0.5475,0.8536,-0.0095,1.014
8.982338571,0.5487,0.8446,-0.0064,1.007
8.982667263,0.5487,0.8446,-0.0064,1.007
8.982888956,0.5483,0.8390,-0.0039,1.002
8.985215648,0.5505,0.8363,-0.0032,1.001
8.987069109,0.5512,0.8343,-0.0020,1.000
8.989080917,0.5541,0.8282,0.0005,0.996
8.991303725,0.5553,0.8263,0.0017,0.996
8.992701571,0.5556,0.8258,0.0017,0.995
8.994733263,0.5583,0.8248,0.0015,0.996
8.999919379,0.5592,0.8241,0.0020,0.996
9.001397456,0.5624,0.8236,0.0061,0.997
9.001653186,0.5624,0.8236,0.0061,0.997
9.00412084,0.5622,0.8243,0.0071,0.998
9.005427763,0.5627,0.8248,0.0090,0.998
9.007622994,0.5624,0.8246,0.0117,0.998
9.010073379,0.5627,0.8248,0.0132,0.999
9.011626225,0.5629,0.8260,0.0159,1.000
9.014070802,0.5597,0.8246,0.0178,0.997
9.022670802,0.5600,0.8253,0.0191,0.998
9.023479225,0.5617,0.8265,0.0208,1.000
9.02365734,0.5622,0.8263,0.0235,1.000
9.023799648,0.5622,0.8263,0.0235,1.000
9.023935148,0.5644,0.8270,0.0247,1.002
9.025595379,0.5673,0.8265,0.0261,1.003
9.028008956,0.5678,0.8270,0.0279,1.004
9.029231802,0.5693,0.8270,0.0305,1.004
9.033484109,0.5715,0.8282,0.0315,1.007
9.033927648,0.5737,0.8299,0.0332,1.009
9.034893648,0.5766,0.8287,0.0342,1.010
9.037081956,0.5771,0.8280,0.0357,1.010
9.041382263,0.5798,0.8280,0.0388,1.012
9.041684609,0.5815,0.8275,0.0391,1.012
9.043343379,0.5817,0.8273,0.0398,1.012
9.050464148,0.5817,0.8270,0.0420,1.012
9.050908032,0.5908,0.8255,0.0432,1.016
9.05106634,0.5998,0.8263,0.0435,1.022
9.051447532,0.6130,0.8277,0.0430,1.031
9.052891456,0.6157,0.8263,0.0396,1.031
9.054674956,0.6169,0.8251,0.0381,1.031
9.056810225,0.6154,0.8221,0.0379,1.028
9.061246956,0.6115,0.8185,0.0379,1.022
9.061656263,0.6115,0.8185,0.0379,1.022
9.065047994,0.6086,0.8160,0.0347,1.019
9.065362725,0.6106,0.8150,0.0303,1.019
9.067020802,0.6135,0.8126,0.0276,1.019
9.068781071,0.6193,0.8111,0.0210,1.021
9.070661609,0.6235,0.8087,0.0173,1.021
9.072716994,0.6259,0.8018,0.0137,1.017
9.075128071,0.6313,0.7965,0.0105,1.016
9.076955302,0.6325,0.7940,0.0105,1.015
9.085503379,0.6242,0.7796,0.0164,0.999
9.086196917,0.6176,0.7759,0.0217,0.992
9.086566032,0.6128,0.7725,0.0254,0.986
9.086991802,0.5983,0.7672,0.0388,0.974
9.087350032,0.5854,0.7662,0.0501,0.966
9.089220994,0.5746,0.7667,0.0591,0.960
9.091333148,0.5458,0.7701,0.0782,0.947
9.093074456,0.5351,0.7750,0.0887,0.946
9.095441186,0.5387,0.7769,0.0919,0.950
9.103551725,0.5619,0.7774,0.0901,0.963
9.104023571,0.5412,0.7723,0.1038,0.949
9.104191879,0.5412,0.7723,0.1038,0.949
9.104331417,0.5336,0.7689,0.1094,0.942
9.105311686,0.5600,0.7669,0.1099,0.956
9.107362955,0.5829,0.7694,0.1058,0.971
9.108780225,0.6350,0.7713,0.0955,1.004
9.110758879,0.6584,0.7725,0.0909,1.019
9.114218494,0.6892,0.7737,0.0840,1.040
9.115537109,0.7007,0.7742,0.0806,1.047
9.117532532,0.6978,0.7762,0.0838,1.047
9.121323379,0.6692,0.7850,0.0997,1.036
9.121617725,0.6692,0.7850,0.0997,1.036
9.122939186,0.6665,0.7872,0.1014,1.036
9.125273071,0.6579,0.7923,0.1002,1.035
9.126892609,0.6501,0.7987,0.0999,1.035
9.128788379,0.6470,0.8021,0.0997,1.035
9.131173071,0.6391,0.8089,0.0970,1.036
9.133159763,0.6289,0.8143,0.0955,1.033
9.135202494,0.6208,0.8172,0.0953,1.031
9.137400263,0.6076,0.8226,0.0923,1.027
9.140586109,0.5981,0.8246,0.0804,1.022
9.14109884,0.5981,0.8246,0.0804,1.022
9.142678686,0.5893,0.8251,0.0745,1.017
9.145096994,0.5866,0.8260,0.0723,1.016
9.148331417,0.5820,0.8285,0.0706,1.015
9.149410225,0.5793,0.8304,0.0672,1.015
9.151719879,0.5812,0.8324,0.0660,1.017
9.153113725,0.5803,0.8356,0.0652,1.019
9.155425532,0.5812,0.8373,0.0647,1.021
9.157347917,0.5829,0.8373,0.0638,1.022
9.161553917,0.5869,0.8292,0.0596,1.018
9.161838417,0.5893,0.8251,0.0579,1.016
9.163373494,0.5917,0.8209,0.0564,1.014
9.167326186,0.5930,0.8175,0.0572,1.012
9.16762184,0.5917,0.8172,0.0625,1.011
9.16907884,0.5883,0.8158,0.0638,1.008
9.171155609,0.5805,0.8131,0.0669,1.001
9.172883571,0.5746,0.8072,0.0704,0.993
9.175176109,0.5724,0.8048,0.0713,0.990
9.176685032,0.5673,0.8021,0.0745,0.985
9.185421917,0.5612,0.7989,0.0816,0.980
9.185811417,0.5612,0.7989,0.0816,0.980
9.185953148,0.5578,0.7979,0.0860,0.977
9.186082109,0.5561,0.7970,0.0880,0.976
9.186928609,0.5556,0.7974,0.0909,0.976
9.189402879,0.5561,0.7970,0.0931,0.976
9.191706071,0.5575,0.7967,0.0923,0.977
9.193728071,0.5658,0.7967,0.0923,0.982
9.19496034,0.5771,0.8062,0.0941,0.996
9.211931879,0.5820,0.8128,0.0943,1.004
9.213047032,0.5720,0.8214,0.0972,1.006
9.213340917,0.5720,0.8241,0.0972,1.008
9.213595763,0.5673,0.8277,0.0980,1.008
9.213842609,0.5754,0.8351,0.0960,1.019
9.21407884,0.5869,0.8387,0.0923,1.028
9.214294532,0.5898,0.8395,0.0901,1.030
9.214511455,0.5964,0.8429,0.0870,1.036
9.214737455,0.6091,0.8517,0.0867,1.051
9.215485763,0.6179,0.8624,0.0875,1.065
9.220297417,0.6257,0.8825,0.0901,1.086
9.220902186,0.6137,0.8947,0.0921,1.089
9.22116084,0.6137,0.8947,0.0921,1.089
9.223769186,0.6030,0.8996,0.0904,1.087
9.225700648,0.5988,0.9023,0.0892,1.087
9.226774686,0.5895,0.9074,0.0850,1.085
9.228775186,0.5751,0.9071,0.0799,1.077
9.232502148,0.5700,0.9076,0.0760,1.074
9.232923955,0.5607,0.9110,0.0699,1.072
9.235528263,0.5500,0.9132,0.0625,1.068
9.236829225,0.5458,0.9142,0.0577,1.066
9.241689225,0.5370,0.9113,0.0450,1.059
9.242035186,0.5370,0.9098,0.0450,1.057
9.243283455,0.5365,0.9086,0.0418,1.056
9.245253186,0.5368,0.9064,0.0364,1.054
9.247296417,0.5407,0.9062,0.0337,1.056
9.250590532,0.5417,0.9059,0.0325,1.056
9.251089609,0.5434,0.9015,0.0300,1.053
9.253307802,0.5429,0.8988,0.0259,1.050
9.255090263,0.5436,0.8927,0.0242,1.045
9.257730571,0.5487,0.8881,0.0222,1.044
9.261813071,0.5534,0.8783,0.0193,1.038
9.262338071,0.5534,0.8783,0.0193,1.038
9.262701263,0.5539,0.8715,0.0176,1.033
9.267279455,0.5524,0.8681,0.0169,1.029
9.267693263,0.5512,0.8610,0.0178,1.022
9.268843302,0.5470,0.8541,0.0186,1.014
9.271278686,0.5456,0.8517,0.0186,1.012
9.273166302,0.5436,0.8461,0.0210,1.006
9.275238878,0.5380,0.8385,0.0205,0.996
9.277180571,0.5365,0.8360,0.0213,0.994
9.283820532,0.5292,0.8263,0.0230,0.981
9.284539955,0.5277,0.8221,0.0227,0.977
9.284850148,0.5268,0.8189,0.0230,0.974
9.28500284,0.5243,0.8145,0.0225,0.969
9.28692984,0.5199,0.8123,0.0215,0.965
9.289407686,0.5177,0.8094,0.0210,0.961
9.291894302,0.5162,0.8043,0.0222,0.956
9.293392532,0.5123,0.8028,0.0220,0.953
9.295094571,0.5106,0.7999,0.0203,0.949
9.297539648,0.5079,0.7979,0.0166,0.946
9.30418784,0.5084,0.7989,0.0132,0.947
9.304577263,0.5084,0.7989,0.0132,0.947
9.304725648,0.5099,0.8001,0.0129,0.949
9.304855532,0.5109,0.8004,0.0110,0.950
9.306871686,0.5109,0.8011,0.0088,0.950
9.309379609,0.5089,0.8011,0.0032,0.949
9.311850263,0.5072,0.8016,0.0007,0.949
9.313553763,0.5119,0.8031,-0.0061,0.952
9.321513994,0.5138,0.8009,-0.0134,0.952
9.321962878,0.5145,0.8006,-0.0169,0.952
9.322107225,0.5089,0.8001,-0.0337,0.949
9.322241648,0.5062,0.7989,-0.0379,0.947
9.322905455,0.5062,0.7972,-0.0420,0.945
9.325047494,0.5053,0.7960,-0.0518,0.944
9.327273301,0.5006,0.7972,-0.0638,0.944
9.328768032,0.4933,0.8009,-0.0696,0.943
9.330673801,0.4671,0.8014,-0.0833,0.931
9.333083763,0.4549,0.8021,-0.0894,0.926
9.335113763,0.4351,0.8026,-0.0994,0.918
9.336776917,0.4324,0.8075,-0.1141,0.923
9.34091084,0.4771,0.8241,-0.1630,0.966
9.341459378,0.4771,0.8241,-0.1630,0.966
9.343529994,0.5331,0.8446,-0.2094,1.020
9.345370609,0.5678,0.8551,-0.2316,1.052
9.347360071,0.6423,0.8776,-0.2744,1.122
9.350489801,0.7053,0.8988,-0.3095,1.184
9.351335532,0.7266,0.9086,-0.3227,1.207
9.353467494,0.7432,0.9216,-0.3330,1.230
9.354905455,0.7347,0.9284,-0.3164,1.225
9.356718109,0.7224,0.9313,-0.2971,1.216
9.361403763,0.6716,0.9328,-0.2008,1.167
9.361836532,0.6526,0.9321,-0.1605,1.149
9.362685532,0.6333,0.9316,-0.1200,1.133
9.366498763,0.6010,0.9289,-0.0474,1.107
9.367014917,0.5829,0.9284,-0.0178,1.096
9.368959994,0.5763,0.9267,0.0249,1.092
9.370878917,0.5702,0.9242,0.0445,1.087
9.372733955,0.5695,0.9228,0.0481,1.085
9.374887378,0.5695,0.9196,0.0454,1.083
9.37695434,0.5678,0.9194,0.0359,1.081
9.382403763,0.5570,0.9203,0.0305,1.076
9.383191378,0.5570,0.9203,0.0305,1.076
9.384479686,0.5502,0.9260,0.0408,1.078
9.384981648,0.5492,0.9299,0.0503,1.081
9.387248571,0.5512,0.9399,0.0770,1.092
9.38882384,0.5561,0.9475,0.1090,1.104
9.391947494,0.5578,0.9516,0.1251,1.110
9.393497301,0.5610,0.9604,0.1551,1.123
9.395051725,0.5646,0.9670,0.1823,1.135
9.396638186,0.5661,0.9692,0.1940,1.139
9.404084686,0.5688,0.9782,0.2226,1.153
9.404503032,0.5707,0.9814,0.2292,1.158
9.404663609,0.5734,0.9839,0.2353,1.163
9.404801917,0.5859,0.9868,0.2438,1.173
9.410138378,0.5903,0.9875,0.2477,1.177
9.411355494,0.5920,0.9890,0.2511,1.180
9.416478378,0.5881,0.9907,0.2489,1.179
9.416819571,0.5864,0.9909,0.2446,1.177
9.416965032,0.5844,0.9922,0.2309,1.174
9.427985571,0.5771,0.9929,0.2081,1.167
9.428476648,0.5685,0.9922,0.1661,1.156
9.428630032,0.5685,0.9922,0.1661,1.156
9.42876284,0.5673,0.9907,0.1412,1.150
9.428890571,0.5658,0.9902,0.1309,1.148
9.429021378,0.5666,0.9875,0.1109,1.144
9.429148455,0.5712,0.9848,0.0931,1.142
9.435714301,0.5729,0.9829,0.0858,1.141
9.436208378,0.5810,0.9775,0.0723,1.139
9.436377763,0.5800,0.9672,0.0613,1.129
9.43712084,0.5812,0.9641,0.0577,1.127
9.441086571,0.5810,0.9521,0.0474,1.116
9.441414724,0.5751,0.9460,0.0462,1.108
9.442674186,0.5673,0.9411,0.0437,1.100
9.444770801,0.5661,0.9328,0.0384,1.092
9.446611378,0.5666,0.9269,0.0357,1.087
9.450487648,0.5619,0.9145,0.0337,1.074
9.45172584,0.5570,0.9054,0.0366,1.064
9.452945109,0.5549,0.9035,0.0379,1.061
9.454783032,0.5500,0.9005,0.0364,1.056
9.457319301,0.5485,0.8949,0.0374,1.050
9.461790801,0.5465,0.8932,0.0391,1.048
9.462147686,0.5465,0.8932,0.0391,1.048
9.463042109,0.5448,0.8930,0.0435,1.047
9.467028148,0.5473,0.8930,0.0467,1.048
9.467590224,0.5514,0.8930,0.0515,1.051
9.469089071,0.5522,0.8942,0.0601,1.053
9.471657686,0.5549,0.8954,0.0628,1.055
9.473060455,0.5558,0.8959,0.0694,1.057
9.475464224,0.5561,0.8966,0.0743,1.058
9.477704994,0.5568,0.8964,0.0762,1.058
9.485767801,0.5612,0.8920,0.0752,1.057
9.486245648,0.5632,0.8905,0.0743,1.056
9.486425071,0.5666,0.8876,0.0733,1.056
9.486579378,0.5727,0.8793,0.0699,1.052
9.486731301,0.5715,0.8749,0.0684,1.047
9.489063609,0.5663,0.8693,0.0655,1.040
9.491743686,0.5680,0.8607,0.0586,1.033
9.493526417,0.5712,0.8544,0.0550,1.029
9.495571532,0.5693,0.8407,0.0472,1.016
9.497346994,0.5651,0.8321,0.0410,1.007
9.503131917,0.5715,0.8231,0.0327,1.003
9.503658455,0.5715,0.8231,0.0327,1.003
9.503875148,0.5798,0.8131,0.0264,0.999
9.504941032,0.5844,0.8097,0.0230,0.999
9.507476263,0.5925,0.8016,0.0122,0.997
9.508995071,0.6030,0.7950,0.0020,0.998
9.51209084,0.6057,0.7918,-0.0012,0.997
