time,gFx,gFy,gFz,TgF
6.370525996,0.1742,0.6946,-0.0481,0.718
6.370871073,0.1742,0.6946,-0.0481,0.718
6.372518034,0.1730,0.6807,-0.0469,0.704
6.373286996,0.1717,0.6682,-0.0445,0.691
6.375489803,0.1676,0.6465,-0.0305,0.669
6.377442726,0.1615,0.6257,-0.0093,0.646
6.379590688,0.1573,0.6142,0.0046,0.634
6.382817342,0.1461,0.5956,0.0325,0.614
6.384308265,0.1368,0.5803,0.0621,0.599
6.385813457,0.1312,0.5737,0.0774,0.594
6.390693957,0.1146,0.5522,0.1405,0.581
6.39099265,0.1146,0.5522,0.1405,0.581
6.391116765,0.1124,0.5470,0.1551,0.580
6.393152111,0.1092,0.5451,0.1805,0.584
6.396475534,0.1104,0.5458,0.1998,0.592
6.397001996,0.1126,0.5485,0.2064,0.597
6.399695111,0.1163,0.5570,0.2162,0.609
6.404486419,0.1195,0.5632,0.2184,0.616
6.404977919,0.1285,0.5810,0.2191,0.634
6.405326726,0.1368,0.6057,0.2177,0.658
6.410396688,0.1495,0.6492,0.2118,0.699
6.410690765,0.1520,0.6665,0.2103,0.715
6.410852419,0.1559,0.6843,0.2096,0.732
6.416363996,0.1615,0.7031,0.2099,0.751
6.41696138,0.1715,0.7420,0.2147,0.791
6.417225034,0.1813,0.7808,0.2243,0.832
6.418775611,0.1862,0.7984,0.2296,0.851
6.42102115,0.1945,0.8329,0.2414,0.889
6.424041419,0.2018,0.8617,0.2548,0.921
6.425223419,0.2045,0.8742,0.2607,0.935
6.437098149,0.2121,0.9157,0.2741,0.979
6.43754088,0.2121,0.9157,0.2741,0.979
6.437705188,0.2135,0.9245,0.2746,0.988
6.437856496,0.2169,0.9399,0.2751,1.003
6.438005765,0.2235,0.9455,0.2741,1.009
6.438151919,0.2274,0.9587,0.2685,1.021
6.441184803,0.2372,0.9694,0.2582,1.031
6.441496611,0.2406,0.9738,0.2524,1.034
6.443069919,0.2485,0.9780,0.2375,1.037
6.445336188,0.2546,0.9755,0.2221,1.032
6.46076638,0.2629,0.9665,0.2020,1.022
6.461220611,0.2656,0.9584,0.1954,1.014
6.46137938,0.2690,0.9492,0.1874,1.004
6.461519919,0.2722,0.9399,0.1786,0.995
6.461650419,0.2788,0.9184,0.1637,0.974
6.461775919,0.2836,0.8935,0.1510,0.949
6.461901188,0.2868,0.8808,0.1454,0.938
6.462028496,0.2895,0.8517,0.1356,0.910
6.46564088,0.2912,0.8246,0.1287,0.884
6.466358188,0.2934,0.8119,0.1268,0.873
6.470067265,0.3020,0.7674,0.1268,0.834
6.470304496,0.3020,0.7674,0.1268,0.834
6.471032919,0.3032,0.7579,0.1287,0.826
6.472683496,0.3083,0.7400,0.1339,0.813
6.474593573,0.3117,0.7332,0.1380,0.809
6.47656188,0.3186,0.7202,0.1483,0.801
6.482160303,0.3249,0.7102,0.1615,0.798
6.482720034,0.3254,0.7053,0.1676,0.795
6.48333238,0.3232,0.7002,0.1801,0.792
6.484949073,0.3240,0.7031,0.1906,0.797
6.490038957,0.3218,0.7176,0.2191,0.816
6.490290726,0.3218,0.7176,0.2191,0.816
6.490580611,0.3240,0.7244,0.2279,0.826
6.493309149,0.3252,0.7320,0.2365,0.835
6.495193919,0.3288,0.7496,0.2538,0.857
6.498945188,0.3325,0.7708,0.2685,0.881
6.499319034,0.3340,0.7818,0.2761,0.894
6.500827649,0.3371,0.8075,0.2900,0.922
6.503455649,0.3411,0.8324,0.2998,0.948
6.505036573,0.3437,0.8463,0.3029,0.962
6.510000457,0.3589,0.9020,0.3056,1.018
6.510420611,0.3589,0.9020,0.3056,1.018
6.512199111,0.3613,0.9159,0.3037,1.030
6.518831765,0.3687,0.9421,0.2995,1.055
6.519236611,0.3718,0.9523,0.2968,1.065
6.519468265,0.3801,0.9716,0.2922,1.083
6.519608457,0.3862,0.9865,0.2883,1.098
6.520763726,0.3892,0.9914,0.2880,1.103
6.523094265,0.3960,0.9978,0.2878,1.111
6.525229726,0.4024,0.9951,0.2883,1.111
6.540706149,0.4104,0.9863,0.2797,1.104
6.541174842,0.4126,0.9863,0.2797,1.105
6.541323534,0.4163,0.9782,0.2680,1.096
6.541459688,0.4209,0.9724,0.2621,1.092
6.541592611,0.4270,0.9589,0.2511,1.079
6.541725649,0.4266,0.9455,0.2397,1.065
6.541852149,0.4248,0.9389,0.2343,1.057
6.541990688,0.4148,0.9242,0.2253,1.038
6.543052034,0.4014,0.9106,0.2177,1.019
6.545346765,0.3928,0.9054,0.2133,1.010
6.550626534,0.3628,0.8930,0.2020,0.985
6.551456265,0.3628,0.8930,0.2020,0.985
6.551721111,0.3547,0.8905,0.2011,0.979
6.553365919,0.3384,0.8898,0.1998,0.973
6.555626419,0.3305,0.8903,0.2008,0.971
6.557283842,0.3147,0.8927,0.2091,0.969
6.559147957,0.2971,0.9008,0.2177,0.973
6.561069265,0.2897,0.9054,0.2218,0.976
6.564704726,0.2756,0.9167,0.2314,0.985
6.565110919,0.2624,0.9340,0.2406,1.000
6.570106496,0.2360,0.9665,0.2450,1.025
6.570653149,0.2360,0.9665,0.2450,1.025
6.570994111,0.2294,0.9743,0.2424,1.030
6.572769034,0.2228,0.9824,0.2389,1.035
6.574539957,0.2106,0.9975,0.2296,1.045
6.57707938,0.1964,1.0151,0.2174,1.057
6.578694611,0.1898,1.0232,0.2118,1.062
6.582856572,0.1717,1.0369,0.2023,1.070
6.583583572,0.1485,1.0437,0.1984,1.073
6.585027842,0.1353,1.0576,0.1991,1.085
6.59080438,0.0845,1.0855,0.2101,1.109
6.591101572,0.0845,1.0855,0.2101,1.109
6.591249034,0.0740,1.0940,0.2169,1.118
6.593161765,0.0525,1.1104,0.2316,1.136
6.595091188,0.0403,1.1175,0.2384,1.143
6.599735419,0.0176,1.1351,0.2494,1.162
6.600412842,-0.0002,1.1544,0.2582,1.183
6.602245572,-0.0098,1.1637,0.2604,1.192
6.603763072,-0.0227,1.1822,0.2585,1.210
6.605294419,-0.0325,1.2028,0.2521,1.229
6.61026338,-0.0559,1.2377,0.2353,1.261
6.610481072,-0.0559,1.2377,0.2353,1.261
6.611110919,-0.0569,1.2475,0.2304,1.270
6.614723496,-0.0577,1.2575,0.2265,1.279
6.615439957,-0.0569,1.2758,0.2194,1.296
6.617224342,-0.0542,1.2922,0.2174,1.311
6.619011919,-0.0533,1.2993,0.2182,1.319
6.621259765,-0.0489,1.3127,0.2199,1.332
6.623314072,-0.0432,1.3176,0.2204,1.337
6.62528788,-0.0388,1.3286,0.2216,1.347
6.640728957,-0.0298,1.3405,0.2284,1.360
6.641423188,-0.0298,1.3405,0.2284,1.360
6.641590034,-0.0257,1.3471,0.2323,1.367
6.64173188,-0.0147,1.3684,0.2426,1.390
6.641860265,-0.0093,1.3794,0.2460,1.401
6.642000496,-0.0056,1.3987,0.2458,1.420
6.642130996,-0.0051,1.4102,0.2416,1.431
6.642257149,-0.0054,1.4146,0.2404,1.435
6.643544303,0.0020,1.4229,0.2421,1.443
6.645397996,0.0073,1.4275,0.2482,1.449
6.666309842,0.0020,1.4292,0.2636,1.453
6.667107688,0.0020,1.4292,0.2717,1.455
6.667564265,0.0034,1.4307,0.2790,1.458
6.667915188,0.0064,1.4326,0.2853,1.461
6.668261226,0.0115,1.4373,0.2985,1.468
6.668586303,0.0198,1.4475,0.3137,1.481
6.668923149,0.0242,1.4527,0.3240,1.489
6.669247572,0.0305,1.4659,0.3433,1.506
6.669573919,0.0322,1.4744,0.3520,1.516
6.669904072,0.0315,1.4898,0.3674,1.535
6.670064303,0.0002,1.5060,0.4029,1.559
6.670196611,0.0002,1.5060,0.4029,1.559
6.670872688,-0.0103,1.5094,0.4126,1.565
6.67304788,-0.0305,1.5170,0.4385,1.579
6.674945188,-0.0384,1.5211,0.4556,1.588
6.677225226,-0.0520,1.5275,0.4957,1.607
6.679146303,-0.0621,1.5377,0.5353,1.629
6.682401611,-0.0657,1.5431,0.5524,1.640
6.682940995,-0.0706,1.5546,0.5783,1.660
6.684900265,-0.0706,1.5651,0.5930,1.675
6.690163072,-0.0665,1.5758,0.6218,1.695
6.690431572,-0.0665,1.5768,0.6330,1.700
6.690958342,-0.0657,1.5778,0.6433,1.705
6.692782803,-0.0638,1.5783,0.6521,1.709
6.695161419,-0.0567,1.5771,0.6631,1.712
6.698349111,-0.0518,1.5744,0.6675,1.711
6.699624226,-0.0518,1.5644,0.6677,1.702
6.701411188,-0.0481,1.5521,0.6626,1.688
6.702890072,-0.0462,1.5421,0.6614,1.679
6.705221303,-0.0435,1.5187,0.6575,1.655
6.709745342,-0.0227,1.4698,0.6479,1.606
6.70995588,-0.0227,1.4698,0.6479,1.606
6.710622765,-0.0171,1.4571,0.6462,1.594
6.715925842,-0.0024,1.4331,0.6408,1.570
6.716335111,0.0046,1.4207,0.6389,1.558
6.717033265,0.0208,1.3982,0.6362,1.536
6.719213765,0.0357,1.3740,0.6372,1.515
6.721279072,0.0430,1.3633,0.6426,1.508
6.723148034,0.0591,1.3401,0.6548,1.493
6.725594995,0.0799,1.3151,0.6709,1.479
6.737531534,0.1214,1.2760,0.6961,1.459
6.737974765,0.1214,1.2624,0.7036,1.450
6.738135265,0.1329,1.2506,0.7093,1.444
6.738273419,0.1444,1.2392,0.7129,1.437
6.738413765,0.1639,1.2147,0.7161,1.420
6.738546495,0.1815,1.2035,0.7161,1.412
6.739189995,0.1886,1.1810,0.7151,1.393
6.741517419,0.2020,1.1563,0.7139,1.374
6.74380038,0.2081,1.1436,0.7134,1.364
6.744905188,0.2231,1.1199,0.7110,1.345
6.757877649,0.2384,1.0865,0.6990,1.314
6.758323149,0.2384,1.0865,0.6990,1.314
6.758492495,0.2394,1.0804,0.6973,1.308
6.758631111,0.2426,1.0738,0.6948,1.302
6.758762842,0.2433,1.0703,0.6926,1.298
6.758890149,0.2450,1.0647,0.6858,1.290
6.759033995,0.2482,1.0567,0.6753,1.278
6.761306111,0.2477,1.0523,0.6697,1.272
6.762752418,0.2438,1.0466,0.6584,1.260
6.766124265,0.2460,1.0447,0.6418,1.251
6.769491072,0.2494,1.0415,0.6120,1.234
6.769790226,0.2494,1.0415,0.6120,1.234
6.770692611,0.2504,1.0415,0.5920,1.224
6.772799572,0.2499,1.0403,0.5839,1.219
6.774822611,0.2455,1.0383,0.5707,1.210
6.776662072,0.2436,1.0356,0.5644,1.204
6.778596649,0.2382,1.0327,0.5561,1.197
6.781622534,0.2321,1.0332,0.5483,1.192
6.78354588,0.2304,1.0339,0.5461,1.192
6.785241649,0.2265,1.0378,0.5407,1.192
6.790425803,0.2121,1.0486,0.5338,1.196
6.790716342,0.2121,1.0486,0.5338,1.196
6.79086738,0.2089,1.0505,0.5312,1.196
6.79318138,0.1976,1.0535,0.5260,1.194
6.794604457,0.1925,1.0559,0.5231,1.194
6.800576303,0.1847,1.0589,0.5153,1.192
6.801227957,0.1764,1.0598,0.5084,1.189
6.801521803,0.1710,1.0618,0.5057,1.188
6.803004995,0.1600,1.0640,0.5011,1.187
6.805355188,0.1456,1.0630,0.4935,1.181
6.809992265,0.1314,1.0574,0.4825,1.170
6.810444572,0.1314,1.0574,0.4825,1.170
6.810794688,0.1185,1.0545,0.4757,1.163
6.813250457,0.1119,1.0452,0.4732,1.153
6.816295842,0.1021,1.0334,0.4676,1.139
6.817094072,0.0977,1.0259,0.4654,1.131
6.81924938,0.0892,1.0093,0.4603,1.113
6.821256765,0.0765,0.9924,0.4547,1.094
6.822638265,0.0704,0.9817,0.4507,1.082
6.825074649,0.0596,0.9611,0.4410,1.059
6.829858688,0.0418,0.9164,0.4202,1.009
6.830282303,0.0418,0.9164,0.4202,1.009
6.835835303,0.0371,0.9047,0.4156,0.996
6.836233342,0.0305,0.8837,0.4114,0.975
6.836381918,0.0269,0.8722,0.4102,0.964
6.837446995,0.0188,0.8488,0.4090,0.942
6.839850457,0.0083,0.8282,0.4024,0.921
6.841496072,0.0039,0.8185,0.3982,0.910
6.843696534,-0.0022,0.7989,0.3887,0.888
6.845964457,-0.0090,0.7801,0.3799,0.868
6.855899226,-0.0183,0.7444,0.3721,0.832
6.856342572,-0.0183,0.7444,0.3721,0.832
6.856486842,-0.0195,0.7444,0.3716,0.832
6.85662388,-0.0195,0.7239,0.3721,0.814
6.856754226,-0.0227,0.7071,0.3709,0.799
6.856883726,-0.0232,0.6985,0.3694,0.791
6.859371342,-0.0235,0.6834,0.3662,0.776
6.86119238,-0.0232,0.6716,0.3633,0.764
6.863343457,-0.0225,0.6667,0.3613,0.759
6.865751995,-0.0244,0.6555,0.3552,0.746
6.870448649,-0.0252,0.6360,0.3408,0.722
6.870769534,-0.0252,0.6360,0.3408,0.722
6.87093538,-0.0261,0.6303,0.3379,0.716
6.872923072,-0.0298,0.6179,0.3330,0.703
6.87467288,-0.0313,0.6137,0.3323,0.699
6.878749841,-0.0340,0.6044,0.3298,0.689
6.879179034,-0.0357,0.5961,0.3274,0.681
6.883328957,-0.0362,0.5927,0.3261,0.677
6.884008341,-0.0342,0.5851,0.3235,0.669
6.885262226,-0.0344,0.5785,0.3215,0.663
6.889606572,-0.0293,0.5729,0.3169,0.655
6.889980611,-0.0293,0.5729,0.3169,0.655
6.890901341,-0.0259,0.5710,0.3161,0.653
6.892938111,-0.0213,0.5678,0.3152,0.650
6.895034226,-0.0151,0.5656,0.3122,0.646
6.896995918,-0.0137,0.5649,0.3108,0.645
6.899245457,-0.0086,0.5644,0.3108,0.644
6.901708072,-0.0027,0.5649,0.3152,0.647
6.903175649,0.0022,0.5644,0.3186,0.648
6.904994572,0.0068,0.5668,0.3276,0.655
6.910499765,0.0198,0.5698,0.3523,0.670
6.910967034,0.0198,0.5698,0.3523,0.670
6.912685572,0.0232,0.5707,0.3579,0.674
6.912908688,0.0271,0.5734,0.3667,0.681
6.916671841,0.0279,0.5751,0.3699,0.684
6.917163111,0.0259,0.5820,0.3745,0.693
6.918846034,0.0249,0.5910,0.3775,0.702
6.920744803,0.0271,0.5942,0.3787,0.705
6.922628995,0.0322,0.6000,0.3801,0.711
6.925187226,0.0381,0.6022,0.3797,0.713
6.930164918,0.0445,0.6135,0.3775,0.722
6.930604265,0.0472,0.6174,0.3772,0.725
6.936185303,0.0472,0.6174,0.3772,0.725
6.936597495,0.0493,0.6235,0.3772,0.730
6.936751572,0.0540,0.6308,0.3787,0.738
6.936883111,0.0562,0.6333,0.3811,0.741
6.93924988,0.0611,0.6401,0.3843,0.749
6.941452957,0.0647,0.6511,0.3853,0.759
6.943476457,0.0657,0.6545,0.3860,0.763
6.945310495,0.0674,0.6626,0.3887,0.771
6.958384534,0.0726,0.6743,0.3972,0.786
6.958853341,0.0726,0.6743,0.3972,0.786
6.959014572,0.0733,0.6775,0.3992,0.790
6.959144034,0.0772,0.6858,0.4038,0.800
6.959321803,0.0804,0.6912,0.4058,0.806
6.959466534,0.0862,0.7014,0.4090,0.817
6.959605611,0.0938,0.7112,0.4131,0.828
6.961072649,0.0955,0.7173,0.4146,0.834
6.96310888,0.0997,0.7281,0.4143,0.844
6.96736738,0.1068,0.7349,0.4143,0.850
6.970754918,0.1190,0.7654,0.4175,0.880
6.971060841,0.1229,0.7725,0.4200,0.888
6.971225149,0.1229,0.7725,0.4200,0.888
6.972692688,0.1300,0.7899,0.4305,0.909
6.97460588,0.1388,0.8058,0.4422,0.930
6.976752457,0.1427,0.8133,0.4468,0.939
6.978579495,0.1502,0.8263,0.4542,0.955
6.98072938,0.1595,0.8426,0.4625,0.974
6.984045457,0.1632,0.8480,0.4661,0.981
6.984926495,0.1703,0.8566,0.4722,0.993
6.989958534,0.1810,0.8702,0.4784,1.009
6.99032938,0.1810,0.8702,0.4784,1.009
6.990643072,0.1830,0.8720,0.4801,1.012
6.993086649,0.1859,0.8744,0.4832,1.016
6.995200226,0.1884,0.8761,0.4847,1.019
6.997052149,0.1876,0.8759,0.4852,1.019
7.000710303,0.1842,0.8761,0.4876,1.019
7.001164303,0.1837,0.8749,0.4898,1.019
7.003088995,0.1808,0.8724,0.4928,1.018
7.005614611,0.1805,0.8715,0.4955,1.019
7.010044764,0.1808,0.8717,0.5072,1.025
7.010262226,0.1808,0.8717,0.5072,1.025
7.010973649,0.1810,0.8717,0.5109,1.026
7.013241726,0.1793,0.8729,0.5180,1.031
7.016029418,0.1766,0.8744,0.5192,1.032
7.018820726,0.1766,0.8742,0.5204,1.033
7.019231611,0.1725,0.8756,0.5214,1.034
7.021240303,0.1683,0.8751,0.5180,1.031
7.022893188,0.1661,0.8739,0.5177,1.029
7.025202226,0.1617,0.8732,0.5158,1.027
7.030453764,0.1512,0.8737,0.5097,1.023
7.030707764,0.1512,0.8737,0.5097,1.023
7.031223649,0.1473,0.8742,0.5079,1.022
7.036095303,0.1410,0.8768,0.5055,1.022
7.036666111,0.1378,0.8766,0.5040,1.021
7.037001918,0.1317,0.8754,0.5004,1.017
7.039487188,0.1248,0.8749,0.4969,1.014
7.041436649,0.1226,0.8754,0.4950,1.013
7.04341938,0.1180,0.8751,0.4886,1.009
7.045997457,0.1151,0.8744,0.4835,1.006
7.060062995,0.1099,0.8786,0.4588,0.997
7.060599764,0.1099,0.8786,0.4588,0.997
7.060771649,0.1090,0.8805,0.4532,0.996
7.060922572,0.1063,0.8825,0.4429,0.993
7.061065418,0.1080,0.8861,0.4341,0.993
7.06122238,0.1097,0.8874,0.4283,0.991
7.061367418,0.1114,0.8920,0.4163,0.991
7.061532841,0.1146,0.8966,0.4075,0.992
7.063322457,0.1160,0.8993,0.4026,0.992
7.065819188,0.1207,0.9059,0.3938,0.995
7.070318418,0.1268,0.9113,0.3753,0.994
7.07065688,0.1268,0.9113,0.3753,0.994
7.070806995,0.1280,0.9125,0.3696,0.993
7.07282738,0.1275,0.9157,0.3594,0.992
7.074673341,0.1270,0.9154,0.3550,0.990
7.077281841,0.1270,0.9154,0.3445,0.986
7.078600957,0.1241,0.9159,0.3393,0.985
7.082212226,0.1241,0.9152,0.3296,0.981
7.086100841,0.1226,0.9164,0.3220,0.979
7.086569072,0.1217,0.9154,0.3171,0.976
7.093485303,0.1207,0.9154,0.2998,0.971
7.094057187,0.1207,0.9154,0.2998,0.971
7.094371841,0.1202,0.9142,0.2978,0.969
7.09470738,0.1202,0.9142,0.2978,0.969
7.095027149,0.1153,0.9128,0.2946,0.966
7.097345918,0.1124,0.9125,0.2932,0.965
7.104158149,0.1080,0.9103,0.2900,0.961
7.104685764,0.1080,0.9115,0.2878,0.962
7.107329187,0.1077,0.9096,0.2858,0.960
7.107649111,0.1060,0.9062,0.2812,0.955
7.107835803,0.0982,0.8983,0.2780,0.945
7.109294303,0.0941,0.8930,0.2800,0.941
7.111107072,0.0894,0.8849,0.2829,0.933
7.113030534,0.0823,0.8783,0.2871,0.928
7.11803538,0.0782,0.8744,0.2890,0.924
7.118513418,0.0699,0.8688,0.2885,0.918
7.118716841,0.0652,0.8676,0.2873,0.916
7.121183611,0.0528,0.8666,0.2844,0.914
7.122838841,0.0420,0.8673,0.2827,0.913
7.125170303,0.0384,0.8693,0.2832,0.915
7.128014803,0.0249,0.8800,0.2954,0.929
7.129080841,0.0210,0.8834,0.3005,0.933
7.130663611,0.0166,0.8898,0.3068,0.941
7.137254995,0.0112,0.9047,0.3210,0.960
7.13781888,0.0039,0.9174,0.3305,0.975
7.138047918,-0.0007,0.9240,0.3342,0.983
7.139139649,-0.0081,0.9404,0.3401,1.000
7.142004187,-0.0112,0.9548,0.3345,1.012
7.143840534,-0.0122,0.9624,0.3298,1.017
7.145649495,-0.0181,0.9763,0.3240,1.029
7.148608149,-0.0274,0.9892,0.3240,1.041
7.149276687,-0.0274,0.9968,0.3240,1.048
7.163209111,-0.0327,1.0134,0.3293,1.066
7.163757803,-0.0347,1.0225,0.3335,1.076
7.163922726,-0.0374,1.0366,0.3337,1.090
7.164058495,-0.0381,1.0496,0.3308,1.101
7.164193726,-0.0376,1.0559,0.3286,1.107
7.164317111,-0.0423,1.0716,0.3249,1.121
7.164454534,-0.0415,1.0845,0.3225,1.132
7.164852995,-0.0396,1.0918,0.3225,1.139
7.169974341,-0.0371,1.1092,0.3266,1.157
7.170405034,-0.0366,1.1131,0.3266,1.161
7.170848149,-0.0357,1.1158,0.3252,1.163
7.173306764,-0.0347,1.1207,0.3188,1.166
7.174785187,-0.0344,1.1248,0.3144,1.168
7.176682264,-0.0347,1.1255,0.3115,1.168
7.178479111,-0.0322,1.1265,0.3061,1.168
7.18060338,-0.0305,1.1251,0.2973,1.164
7.18541138,-0.0291,1.1258,0.2927,1.164
7.18589038,-0.0264,1.1253,0.2805,1.160
7.18778611,-0.0247,1.1207,0.2702,1.153
7.189464303,-0.0239,1.1182,0.2646,1.149
7.19119538,-0.0213,1.1106,0.2529,1.139
7.19305538,-0.0178,1.1053,0.2477,1.133
7.195212034,-0.0171,1.0950,0.2406,1.121
7.197375687,-0.0149,1.0830,0.2340,1.108
7.20208938,-0.0137,1.0777,0.2316,1.102
7.202849918,-0.0095,1.0686,0.2262,1.092
7.203224572,-0.0078,1.0567,0.2228,1.080
7.205238649,-0.0064,1.0515,0.2194,1.074
7.209206457,-0.0059,1.0359,0.2111,1.057
7.209478149,-0.0059,1.0295,0.2101,1.051
7.211142072,-0.0049,1.0229,0.2096,1.044
7.213543072,-0.0037,1.0119,0.2106,1.034
7.215728034,-0.0037,1.0036,0.2106,1.026
7.218627303,-0.0034,1.0005,0.2106,1.022
7.219686803,-0.0024,0.9941,0.2118,1.016
7.221364034,0.0015,0.9909,0.2189,1.015
7.223375149,0.0042,0.9919,0.2221,1.016
7.225417034,0.0100,0.9944,0.2296,1.021
7.227901726,0.0144,1.0017,0.2419,1.031
7.228695226,0.0173,1.0054,0.2475,1.036
7.23075838,0.0249,1.0139,0.2573,1.046
7.236039187,0.0291,1.0200,0.2619,1.053
7.236840072,0.0376,1.0347,0.2678,1.069
7.237210149,0.0474,1.0462,0.2739,1.082
7.239405841,0.0520,1.0527,0.2739,1.089
7.241479034,0.0623,1.0676,0.2753,1.104
7.243338534,0.0716,1.0862,0.2763,1.123
7.24606561,0.0762,1.0943,0.2766,1.131
7.248561264,0.0904,1.1163,0.2795,1.154
7.256682149,0.0960,1.1234,0.2805,1.162
7.257193418,0.1016,1.1302,0.2827,1.169
7.257358687,0.1092,1.1402,0.2866,1.181
7.257488495,0.1175,1.1468,0.2875,1.188
7.25762111,0.1209,1.1492,0.2888,1.191
7.25907038,0.1283,1.1524,0.2937,1.196
7.261311303,0.1327,1.1541,0.3003,1.200
7.262644264,0.1356,1.1544,0.3022,1.201
7.264539841,0.1405,1.1558,0.3066,1.204
7.268308034,0.1451,1.1522,0.3112,1.202
7.26939661,0.1478,1.1512,0.3137,1.202
7.270776726,0.1522,1.1448,0.3186,1.198
7.273360149,0.1529,1.1412,0.3205,1.195
7.274578995,0.1561,1.1363,0.3242,1.192
7.276695687,0.1549,1.1302,0.3269,1.187
7.278594341,0.1551,1.1277,0.3276,1.185
7.280512803,0.1544,1.1202,0.3279,1.177
7.28344661,0.1512,1.1126,0.3261,1.169
7.285084341,0.1512,1.1072,0.3252,1.164
7.288567264,0.1476,1.0894,0.3222,1.146
7.288953764,0.1449,1.0840,0.3208,1.140
7.291231034,0.1432,1.0779,0.3193,1.133
7.293097303,0.1410,1.0642,0.3166,1.119
7.295147149,0.1366,1.0525,0.3120,1.106
7.297114033,0.1353,1.0457,0.3098,1.099
7.301434687,0.1356,1.0322,0.3061,1.085
7.301895149,0.1368,1.0168,0.3034,1.070
7.30308411,0.1366,1.0090,0.3012,1.062
7.304812072,0.1356,0.9936,0.2966,1.046
7.307901033,0.1349,0.9802,0.2917,1.032
7.308659303,0.1346,0.9733,0.2900,1.025
7.310511226,0.1329,0.9614,0.2885,1.012
7.313198841,0.1319,0.9548,0.2873,1.006
7.31508211,0.1312,0.9418,0.2888,0.994
7.318348072,0.1307,0.9328,0.2932,0.986
7.318665303,0.1312,0.9279,0.2944,0.982
7.321597033,0.1312,0.9211,0.2959,0.976
7.32335938,0.1297,0.9142,0.2937,0.969
7.324759072,0.1297,0.9123,0.2924,0.967
7.327892264,0.1307,0.9096,0.2885,0.963
7.32855838,0.1309,0.9086,0.2866,0.962
7.330703072,0.1305,0.9081,0.2846,0.961
7.33860561,0.1297,0.9079,0.2812,0.959
7.339067303,0.1287,0.9079,0.2785,0.958
7.339247264,0.1285,0.9084,0.2780,0.959
7.339448457,0.1283,0.9106,0.2768,0.960
7.341380264,0.1266,0.9125,0.2761,0.962
7.343338149,0.1256,0.9152,0.2758,0.964
7.345299918,0.1236,0.9179,0.2746,0.966
7.348696533,0.1219,0.9201,0.2753,0.968
7.350279726,0.1207,0.9218,0.2746,0.969
7.357886418,0.1170,0.9245,0.2712,0.971
7.358718803,0.1151,0.9257,0.2712,0.971
7.359096533,0.1112,0.9277,0.2685,0.972
7.359548764,0.1097,0.9296,0.2675,0.974
7.359691303,0.1080,0.9296,0.2673,0.973
7.360716687,0.1048,0.9303,0.2648,0.973
7.362676995,0.0997,0.9306,0.2636,0.972
7.364506303,0.0967,0.9308,0.2624,0.972
7.368598995,0.0943,0.9308,0.2565,0.970
7.369091264,0.0933,0.9303,0.2551,0.969
7.371221726,0.0926,0.9299,0.2536,0.968
7.373262187,0.0901,0.9296,0.2504,0.967
7.375072303,0.0880,0.9284,0.2458,0.964
7.37708838,0.0870,0.9274,0.2436,0.963
7.378942418,0.0833,0.9272,0.2404,0.961
7.381111072,0.0806,0.9267,0.2382,0.960
7.382628649,0.0806,0.9269,0.2362,0.960
7.385470418,0.0784,0.9272,0.2328,0.959
7.388343226,0.0772,0.9289,0.2318,0.960
7.388646264,0.0762,0.9294,0.2316,0.961
7.39065288,0.0713,0.9296,0.2311,0.961
7.39309261,0.0699,0.9306,0.2299,0.961
7.394486687,0.0689,0.9321,0.2294,0.962
7.39698911,0.0665,0.9338,0.2289,0.964
7.39944811,0.0652,0.9360,0.2282,0.966
7.402429149,0.0635,0.9387,0.2277,0.968
7.403086649,0.0613,0.9443,0.2284,0.973
7.404854572,0.0606,0.9475,0.2289,0.977
7.410407495,0.0579,0.9548,0.2321,0.984
7.410958149,0.0567,0.9582,0.2336,0.988
7.41138338,0.0555,0.9606,0.2345,0.990
7.412649533,0.0550,0.9670,0.2350,0.997
7.414599841,0.0550,0.9729,0.2343,1.002
7.418406149,0.0545,0.9755,0.2348,1.005
7.418840072,0.0535,0.9807,0.2348,1.010
7.421863649,0.0537,0.9839,0.2340,1.013
7.42468961,0.0530,0.9878,0.2338,1.016
7.424970841,0.0540,0.9936,0.2340,1.022
7.42781638,0.0537,0.9966,0.2336,1.025
7.42897988,0.0555,0.9980,0.2340,1.027
7.43094061,0.0567,0.9985,0.2362,1.028
7.438844726,0.0569,0.9995,0.2382,1.029
7.439568687,0.0613,1.0017,0.2409,1.032
7.439760341,0.0657,1.0024,0.2433,1.034
7.439898533,0.0665,1.0029,0.2436,1.034
7.441780803,0.0706,1.0041,0.2458,1.036
7.442769803,0.0738,1.0024,0.2499,1.036
7.444808226,0.0752,1.0005,0.2507,1.034
7.448244764,0.0816,0.9970,0.2516,1.032
7.449392072,0.0855,0.9983,0.2507,1.033
7.460052841,0.0882,0.9992,0.2502,1.034
7.460565072,0.0931,1.0017,0.2516,1.037
7.460770264,0.0936,1.0014,0.2560,1.038
7.460919418,0.0943,0.9992,0.2573,1.036
7.461063803,0.0938,0.9973,0.2599,1.035
7.461213072,0.0941,0.9961,0.2614,1.034
7.462790456,0.0953,0.9929,0.2619,1.031
7.464892572,0.0967,0.9904,0.2609,1.029
7.468912495,0.0970,0.9878,0.2604,1.026
7.469364072,0.0975,0.9865,0.2587,1.025
7.470758072,0.0965,0.9848,0.2595,1.023
7.473300687,0.0950,0.9841,0.2592,1.022
