time,gFx,gFy,gFz,TgF
1.104742422,0.5238,0.8163,0.0931,0.974
1.106638691,0.5280,0.8148,0.0987,0.976
1.108796268,0.5299,0.8145,0.1009,0.977
1.113607076,0.5426,0.8155,0.1121,0.986
1.113875461,0.5426,0.8163,0.1121,0.987
1.116275615,0.5465,0.8165,0.1143,0.989
1.117674576,0.5529,0.8167,0.1202,0.994
1.118975691,0.5595,0.8187,0.1270,1.000
1.121209576,0.5632,0.8199,0.1292,1.003
1.122936191,0.5688,0.8251,0.1361,1.011
1.12504473,0.5737,0.8275,0.1417,1.017
1.126387345,0.5759,0.8304,0.1446,1.021
1.128940345,0.5832,0.8363,0.1507,1.031
1.134355499,0.5922,0.8434,0.1632,1.043
1.13479573,0.5922,0.8434,0.1632,1.043
1.134944076,0.5971,0.8485,0.1708,1.052
1.137377576,0.5996,0.8505,0.1730,1.055
1.139070538,0.6042,0.8553,0.1798,1.063
1.140960499,0.6081,0.8617,0.1845,1.071
1.142798576,0.6103,0.8641,0.1867,1.074
1.145122268,0.6147,0.8673,0.1923,1.080
1.147175961,0.6164,0.8707,0.1959,1.085
1.15044173,0.6189,0.8727,0.1989,1.088
1.152905884,0.6223,0.8722,0.2067,1.091
1.153413807,0.6215,0.8717,0.2099,1.091
1.154860345,0.6218,0.8712,0.2118,1.091
1.156854153,0.6255,0.8712,0.2147,1.094
1.15850523,0.6257,0.8693,0.2174,1.093
1.161596076,0.6267,0.8676,0.2201,1.093
1.162616422,0.6289,0.8649,0.2218,1.092
1.169162384,0.6291,0.8627,0.2223,1.091
1.169605461,0.6284,0.8600,0.2238,1.088
1.169768499,0.6313,0.8600,0.2226,1.090
1.175741307,0.6355,0.8575,0.2235,1.090
1.176188422,0.6355,0.8575,0.2235,1.090
1.176621576,0.6367,0.8578,0.2216,1.091
1.17696723,0.6372,0.8573,0.2199,1.091
1.179110422,0.6386,0.8558,0.2179,1.090
1.181070961,0.6411,0.8544,0.2135,1.089
1.184912807,0.6404,0.8534,0.2121,1.088
1.185368807,0.6428,0.8522,0.2099,1.088
1.187700653,0.6448,0.8502,0.2060,1.087
1.188839653,0.6455,0.8500,0.2042,1.087
1.192447653,0.6487,0.8524,0.1952,1.089
1.192667384,0.6492,0.8524,0.1952,1.089
1.194683653,0.6492,0.8531,0.1898,1.089
1.196631807,0.6523,0.8527,0.1867,1.090
1.199589961,0.6516,0.8527,0.1820,1.088
1.201073114,0.6526,0.8529,0.1803,1.089
1.202591999,0.6555,0.8539,0.1783,1.091
1.204825499,0.6560,0.8546,0.1764,1.092
1.206939576,0.6560,0.8553,0.1722,1.092
1.208938153,0.6577,0.8539,0.1691,1.091
1.212412691,0.6577,0.8519,0.1656,1.089
1.212628499,0.6577,0.8519,0.1656,1.089
1.217322422,0.6582,0.8512,0.1625,1.088
1.217746191,0.6577,0.8500,0.1622,1.087
1.219693268,0.6550,0.8468,0.1608,1.083
1.220948153,0.6523,0.8461,0.1559,1.080
1.222706114,0.6506,0.8439,0.1544,1.077
1.224567345,0.6484,0.8404,0.1520,1.072
1.226856961,0.6426,0.8351,0.1500,1.064
1.229034653,0.6396,0.8324,0.1485,1.060
1.233353422,0.6330,0.8260,0.1437,1.051
1.233714576,0.6301,0.8233,0.1427,1.047
1.234896153,0.6286,0.8221,0.1417,1.045
1.23716423,0.6235,0.8172,0.1380,1.037
1.239134114,0.6184,0.8148,0.1368,1.032
1.241094922,0.6147,0.8133,0.1356,1.028
1.243194807,0.6081,0.8075,0.1336,1.020
1.244922884,0.6064,0.8060,0.1336,1.017
1.247015191,0.6005,0.8026,0.1334,1.011
1.250561422,0.5956,0.7994,0.1322,1.006
1.253192961,0.5903,0.7950,0.1309,0.999
1.253436845,0.5903,0.7950,0.1309,0.999
1.254910384,0.5864,0.7918,0.1297,0.994
1.257177576,0.5825,0.7911,0.1292,0.991
1.258858538,0.5800,0.7887,0.1302,0.988
1.260775961,0.5783,0.7869,0.1317,0.985
1.263122614,0.5771,0.7857,0.1324,0.984
1.265169191,0.5734,0.7838,0.1317,0.980
1.269990884,0.5724,0.7816,0.1336,0.978
1.270374768,0.5710,0.7813,0.1346,0.977
1.272715384,0.5639,0.7801,0.1368,0.972
1.272957422,0.5632,0.7789,0.1371,0.971
1.275051307,0.5624,0.7781,0.1375,0.970
1.278780884,0.5614,0.7757,0.1397,0.968
1.279136076,0.5583,0.7742,0.1397,0.965
1.281287845,0.5566,0.7715,0.1417,0.962
1.283350807,0.5556,0.7689,0.1422,0.959
1.285394576,0.5549,0.7684,0.1432,0.959
1.287060691,0.5529,0.7679,0.1437,0.957
1.288743268,0.5512,0.7669,0.1427,0.955
1.292910153,0.5492,0.7684,0.1429,0.955
1.293140307,0.5492,0.7684,0.1429,0.955
1.294672076,0.5492,0.7679,0.1424,0.955
1.296676768,0.5480,0.7679,0.1412,0.954
1.299803114,0.5465,0.7676,0.1393,0.953
1.301391499,0.5465,0.7669,0.1380,0.952
1.303174691,0.5468,0.7667,0.1373,0.952
1.304933268,0.5453,0.7676,0.1385,0.952
1.306743461,0.5404,0.7701,0.1380,0.951
1.308996422,0.5382,0.7696,0.1375,0.949
1.312307845,0.5348,0.7708,0.1363,0.948
1.312894614,0.5346,0.7723,0.1358,0.949
1.314847345,0.5334,0.7728,0.1349,0.949
1.318647999,0.5329,0.7708,0.1339,0.947
1.318979461,0.5321,0.7701,0.1336,0.946
1.322000614,0.5285,0.7706,0.1331,0.944
1.324862807,0.5258,0.7725,0.1295,0.943
1.325241191,0.5255,0.7728,0.1275,0.943
1.326951076,0.5258,0.7720,0.1251,0.942
1.328885422,0.5253,0.7715,0.1204,0.941
1.33280073,0.5228,0.7728,0.1131,0.940
1.333136576,0.5228,0.7728,0.1131,0.940
1.334972191,0.5202,0.7735,0.1087,0.938
1.337430768,0.5172,0.7737,0.1068,0.937
1.338942922,0.5119,0.7725,0.1033,0.932
1.340805153,0.5077,0.7737,0.0997,0.931
1.34324623,0.5065,0.7757,0.0970,0.931
1.345162614,0.5048,0.7779,0.0919,0.932
1.347211268,0.5053,0.7799,0.0870,0.933
1.350699807,0.5045,0.7821,0.0843,0.934
1.353521307,0.5040,0.7855,0.0774,0.936
1.353811807,0.5043,0.7884,0.0748,0.939
1.355060307,0.5040,0.7908,0.0728,0.941
1.357226422,0.5035,0.7943,0.0677,0.943
1.358831537,0.5038,0.7970,0.0645,0.945
1.360868307,0.5050,0.8038,0.0596,0.951
1.362942768,0.5060,0.8084,0.0559,0.955
1.365286191,0.5057,0.8094,0.0537,0.956
1.37158773,0.5043,0.8121,0.0489,0.957
1.372008307,0.5057,0.8150,0.0452,0.960
1.374304499,0.5089,0.8189,0.0420,0.965
1.37477123,0.5089,0.8189,0.0420,0.965
1.375102422,0.5075,0.8211,0.0418,0.966
1.37738073,0.5062,0.8214,0.0413,0.966
1.37846673,0.5050,0.8224,0.0396,0.966
1.391125191,0.5033,0.8231,0.0393,0.966
1.391653961,0.5009,0.8243,0.0393,0.965
1.391817807,0.4979,0.8229,0.0384,0.963
1.391955422,0.4957,0.8229,0.0388,0.961
1.392091961,0.4945,0.8224,0.0388,0.960
1.392315191,0.4891,0.8204,0.0374,0.956
1.393700422,0.4884,0.8202,0.0366,0.955
1.394659845,0.4871,0.8211,0.0357,0.955
1.396526884,0.4849,0.8236,0.0349,0.956
1.398396807,0.4840,0.8233,0.0352,0.956
1.401296845,0.4815,0.8270,0.0359,0.958
1.403277307,0.4774,0.8302,0.0352,0.958
1.40514773,0.4744,0.8321,0.0342,0.958
1.40699623,0.4722,0.8343,0.0320,0.959
1.408489845,0.4691,0.8382,0.0300,0.961
1.414342999,0.4644,0.8448,0.0296,0.965
1.414805691,0.4644,0.8448,0.0296,0.965
1.416603307,0.4598,0.8480,0.0274,0.965
1.42036023,0.4588,0.8490,0.0264,0.965
1.422485422,0.4561,0.8517,0.0254,0.966
1.422930653,0.4527,0.8571,0.0257,0.970
1.423250384,0.4507,0.8593,0.0252,0.971
1.425374345,0.4476,0.8624,0.0217,0.972
1.427197807,0.4473,0.8622,0.0213,0.972
1.428960999,0.4471,0.8644,0.0208,0.973
1.433696499,0.4468,0.8681,0.0183,0.976
1.434237922,0.4476,0.8698,0.0176,0.978
1.437461999,0.4485,0.8722,0.0173,0.981
1.437960384,0.4495,0.8751,0.0171,0.984
1.439426537,0.4515,0.8768,0.0176,0.986
1.44150923,0.4532,0.8786,0.0183,0.989
1.443092537,0.4571,0.8805,0.0181,0.992
1.445054345,0.4586,0.8805,0.0178,0.993
1.446887153,0.4625,0.8820,0.0193,0.996
1.448786691,0.4661,0.8847,0.0210,1.000
1.453084307,0.4696,0.8871,0.0225,1.004
1.453651884,0.4696,0.8871,0.0225,1.004
1.454626153,0.4725,0.8871,0.0237,1.005
1.457168076,0.4737,0.8876,0.0242,1.006
1.458552845,0.4774,0.8910,0.0259,1.011
1.460921999,0.4803,0.8920,0.0293,1.014
1.462967037,0.4815,0.8939,0.0305,1.016
1.465193191,0.4849,0.8969,0.0330,1.020
1.470826307,0.4886,0.8983,0.0349,1.023
1.471356576,0.4903,0.8983,0.0359,1.024
1.472890384,0.4959,0.8986,0.0393,1.027
1.473156384,0.4969,0.9005,0.0393,1.029
1.47455246,0.4991,0.9020,0.0403,1.032
1.477662768,0.5013,0.9018,0.0425,1.033
1.478785191,0.5033,0.9005,0.0435,1.033
1.481290691,0.5050,0.9013,0.0464,1.034
1.48639573,0.5062,0.9035,0.0481,1.037
1.487016691,0.5070,0.9040,0.0486,1.038
1.487197191,0.5114,0.9040,0.0501,1.040
1.48910673,0.5126,0.9047,0.0513,1.041
1.492632807,0.5167,0.9067,0.0550,1.045
1.493117614,0.5167,0.9067,0.0550,1.045
1.49458973,0.5202,0.9084,0.0562,1.048
1.49657973,0.5206,0.9110,0.0574,1.051
1.498454191,0.5233,0.9130,0.0591,1.054
1.50201923,0.5272,0.9164,0.0606,1.059
1.504064345,0.5294,0.9181,0.0625,1.062
1.506112037,0.5343,0.9218,0.0647,1.067
1.506599768,0.5407,0.9250,0.0660,1.073
1.509167768,0.5446,0.9289,0.0674,1.079
1.512566653,0.5575,0.9387,0.0699,1.094
1.513000576,0.5607,0.9387,0.0713,1.096
1.515018076,0.5636,0.9450,0.0721,1.103
1.519570576,0.5751,0.9477,0.0706,1.111
1.519997114,0.5803,0.9499,0.0701,1.115
1.521123537,0.5910,0.9558,0.0728,1.126
1.523120383,0.6022,0.9584,0.0735,1.134
1.524930037,0.6079,0.9589,0.0733,1.138
1.526845883,0.6203,0.9624,0.0730,1.147
1.528774922,0.6301,0.9631,0.0726,1.153
1.536100268,0.6494,0.9621,0.0713,1.163
1.53655973,0.6494,0.9621,0.0713,1.163
1.536774345,0.6633,0.9616,0.0713,1.170
1.536936576,0.6711,0.9602,0.0716,1.174
1.539190614,0.6851,0.9572,0.0713,1.179
1.544742883,0.6948,0.9565,0.0718,1.184
1.545302268,0.7027,0.9543,0.0733,1.187
1.545657345,0.7163,0.9475,0.0755,1.190
1.547205076,0.7217,0.9448,0.0767,1.191
1.549274883,0.7310,0.9396,0.0784,1.193
1.553329191,0.7457,0.9267,0.0804,1.192
1.553648922,0.7457,0.9267,0.0804,1.192
1.554500499,0.7540,0.9169,0.0850,1.190
1.557204037,0.7608,0.9064,0.0889,1.187
1.559267114,0.7654,0.9015,0.0909,1.186
1.561032999,0.7718,0.8895,0.0936,1.181
1.563255037,0.7759,0.8759,0.0987,1.174
1.565689191,0.7777,0.8698,0.1009,1.171
1.567653883,0.7811,0.8568,0.1051,1.164
1.57241996,0.7811,0.8414,0.1090,1.153
1.573179922,0.7781,0.8172,0.1156,1.134
1.57356023,0.7781,0.8172,0.1156,1.134
1.575571922,0.7750,0.8004,0.1202,1.121
1.577312691,0.7698,0.7935,0.1246,1.113
1.578653653,0.7603,0.7781,0.1309,1.096
1.58076473,0.7493,0.7706,0.1378,1.084
1.582775191,0.7430,0.7547,0.1415,1.068
1.592374576,0.7325,0.7381,0.1483,1.050
1.592868768,0.7264,0.7308,0.1510,1.041
1.59303446,0.7139,0.7176,0.1561,1.024
1.593187307,0.6939,0.6965,0.1647,0.997
1.593349037,0.6895,0.6924,0.1671,0.991
1.59555173,0.6851,0.6875,0.1705,0.985
1.597138037,0.6716,0.6772,0.1752,0.970
1.599080653,0.6655,0.6721,0.1776,0.962
1.602276537,0.6570,0.6631,0.1810,0.951
1.602775768,0.6465,0.6560,0.1832,0.939
1.60459523,0.6408,0.6535,0.1837,0.934
1.606572691,0.6308,0.6501,0.1845,0.924
1.609395114,0.6213,0.6472,0.1830,0.916
1.61325046,0.6101,0.6467,0.1813,0.907
1.613682691,0.6101,0.6467,0.1813,0.907
1.615137499,0.6022,0.6462,0.1813,0.902
1.618257306,0.6000,0.6472,0.1793,0.901
1.618680345,0.5939,0.6509,0.1754,0.898
1.620645537,0.5871,0.6540,0.1744,0.896
1.623104499,0.5837,0.6604,0.1698,0.898
1.625276345,0.5815,0.6697,0.1647,0.902
1.629240191,0.5795,0.6750,0.1612,0.904
1.62955323,0.5763,0.6875,0.1559,0.911
1.633004191,0.5715,0.7100,0.1488,0.923
1.633473191,0.5715,0.7100,0.1488,0.923
1.637610345,0.5668,0.7254,0.1432,0.932
1.638070153,0.5614,0.7420,0.1368,0.940
1.639091806,0.5580,0.7503,0.1336,0.945
1.641579268,0.5522,0.7650,0.1285,0.952
1.642795845,0.5470,0.7772,0.1222,0.958
1.645391614,0.5453,0.7833,0.1175,0.962
1.646477537,0.5421,0.7960,0.1090,0.969
1.649295537,0.5397,0.8072,0.1021,0.976
1.654058037,0.5351,0.8219,0.0882,0.985
1.654444037,0.5351,0.8219,0.0882,0.985
1.654653922,0.5343,0.8265,0.0796,0.987
1.656847653,0.5336,0.8351,0.0757,0.994
1.659114422,0.5314,0.8414,0.0665,0.997
1.661232883,0.5316,0.8439,0.0625,0.999
1.662621076,0.5334,0.8483,0.0552,1.004
1.667738037,0.5316,0.8546,0.0462,1.008
1.668054499,0.5331,0.8568,0.0418,1.010
1.672917922,0.5338,0.8610,0.0327,1.014
1.673461422,0.5321,0.8646,0.0220,1.015
1.673623691,0.5321,0.8646,0.0220,1.015
1.675100191,0.5304,0.8659,0.0151,1.016
1.677426383,0.5326,0.8688,0.0100,1.019
1.679288614,0.5351,0.8700,0.0066,1.021
1.681127268,0.5373,0.8742,0.0002,1.026
1.68425346,0.5402,0.8754,-0.0064,1.029
1.693700268,0.5419,0.8761,-0.0095,1.030
1.694140499,0.5431,0.8790,-0.0142,1.033
1.694306114,0.5443,0.8773,-0.0188,1.033
1.694451883,0.5483,0.8810,-0.0279,1.038
1.69458496,0.5483,0.8817,-0.0279,1.039
1.694904845,0.5495,0.8820,-0.0318,1.040
1.69656896,0.5502,0.8830,-0.0349,1.041
1.698618422,0.5539,0.8844,-0.0391,1.044
1.702061614,0.5556,0.8842,-0.0413,1.045
1.703824345,0.5568,0.8842,-0.0440,1.046
1.705824422,0.5590,0.8825,-0.0479,1.046
1.70691546,0.5602,0.8830,-0.0503,1.047
1.708672653,0.5600,0.8817,-0.0550,1.046
1.712784999,0.5634,0.8793,-0.0574,1.046
1.712988653,0.5634,0.8793,-0.0574,1.046
1.714581114,0.5632,0.8744,-0.0613,1.042
1.717145999,0.5634,0.8702,-0.0623,1.039
1.719837922,0.5639,0.8673,-0.0638,1.036
1.721438306,0.5639,0.8612,-0.0662,1.032
1.722911114,0.5612,0.8553,-0.0679,1.025
1.725066345,0.5592,0.8524,-0.0687,1.022
1.727111768,0.5592,0.8448,-0.0718,1.016
1.729025114,0.5610,0.8380,-0.0718,1.011
1.732886076,0.5583,0.8307,-0.0735,1.004
1.733324883,0.5573,0.8270,-0.0740,1.000
1.736914037,0.5566,0.8251,-0.0738,0.998
1.738274114,0.5558,0.8207,-0.0748,0.994
1.739029076,0.5570,0.8138,-0.0735,0.989
1.740962383,0.5570,0.8128,-0.0738,0.988
1.743173383,0.5539,0.8131,-0.0728,0.986
1.744943268,0.5556,0.8114,-0.0723,0.986
1.746920345,0.5546,0.8097,-0.0726,0.984
1.749330153,0.5522,0.8075,-0.0691,0.981
1.753185268,0.5509,0.8062,-0.0662,0.979
1.753667037,0.5509,0.8062,-0.0662,0.979
1.755087076,0.5497,0.8072,-0.0643,0.979
1.75754446,0.5465,0.8102,-0.0608,0.979
1.759347999,0.5441,0.8102,-0.0584,0.978
1.761087229,0.5409,0.8123,-0.0564,0.978
1.762754845,0.5377,0.8155,-0.0533,0.978
1.765049576,0.5360,0.8187,-0.0496,0.980
1.766568153,0.5329,0.8221,-0.0462,0.981
1.773035383,0.5275,0.8275,-0.0457,0.982
1.773752191,0.5199,0.8307,-0.0420,0.981
1.77412996,0.5199,0.8307,-0.0420,0.981
1.775098768,0.5175,0.8336,-0.0408,0.982
1.777693845,0.5141,0.8395,-0.0381,0.985
1.779312191,0.5099,0.8451,-0.0369,0.988
1.782165345,0.5072,0.8463,-0.0359,0.987
1.783433614,0.5038,0.8500,-0.0342,0.989
1.794882806,0.4996,0.8566,-0.0337,0.992
1.795361691,0.4979,0.8580,-0.0335,0.993
1.795582076,0.4940,0.8624,-0.0340,0.994
1.79575296,0.4879,0.8676,-0.0330,0.996
1.795902653,0.4879,0.8676,-0.0330,0.996
1.796042653,0.4845,0.8698,-0.0315,0.996
1.796931576,0.4818,0.8729,-0.0303,0.998
1.798686999,0.4801,0.8749,-0.0296,0.998
1.801561422,0.4776,0.8783,-0.0288,1.000
1.804336729,0.4766,0.8812,-0.0281,1.002
1.804729806,0.4757,0.8830,-0.0283,1.003
1.807100883,0.4718,0.8861,-0.0279,1.004
1.808654576,0.4703,0.8866,-0.0254,1.004
1.81214246,0.4669,0.8910,-0.0235,1.006
1.812536268,0.4654,0.8920,-0.0232,1.006
1.81448396,0.4647,0.8942,-0.0222,1.008
1.816624076,0.4647,0.8988,-0.0215,1.012
1.821223806,0.4637,0.9027,-0.0198,1.015
1.821685268,0.4620,0.9040,-0.0200,1.015
1.822810576,0.4608,0.9074,-0.0200,1.018
1.824722845,0.4581,0.9093,-0.0183,1.018
1.826644653,0.4578,0.9106,-0.0178,1.019
1.828510114,0.4569,0.9140,-0.0151,1.022
1.833481614,0.4564,0.9208,-0.0166,1.028
1.833797883,0.4564,0.9208,-0.0166,1.028
1.836004576,0.4573,0.9235,-0.0161,1.031
1.837828422,0.4551,0.9255,-0.0159,1.031
1.839652883,0.4549,0.9264,-0.0156,1.032
1.843003037,0.4569,0.9306,-0.0144,1.037
1.843325229,0.4576,0.9343,-0.0132,1.040
1.845136037,0.4576,0.9343,-0.0134,1.040
1.847157268,0.4569,0.9387,-0.0127,1.044
1.84887096,0.4566,0.9391,-0.0122,1.044
1.852875383,0.4559,0.9406,-0.0122,1.045
1.853216652,0.4556,0.9406,-0.0120,1.045
1.854787768,0.4537,0.9409,-0.0129,1.045
1.856666229,0.4532,0.9409,-0.0132,1.044
1.858669345,0.4527,0.9387,-0.0132,1.042
1.861112806,0.4525,0.9372,-0.0139,1.041
1.86253896,0.4527,0.9382,-0.0161,1.042
1.864700999,0.4517,0.9374,-0.0176,1.041
1.866750999,0.4517,0.9362,-0.0176,1.040
1.871804345,0.4529,0.9347,-0.0183,1.039
1.873188576,0.4532,0.9311,-0.0225,1.036
1.873641306,0.4532,0.9311,-0.0225,1.036
1.875300422,0.4554,0.9294,-0.0266,1.035
1.877212614,0.4556,0.9238,-0.0300,1.030
1.882030306,0.4561,0.9218,-0.0327,1.029
1.882366499,0.4583,0.9184,-0.0352,1.027
1.882515537,0.4600,0.9132,-0.0381,1.023
1.884638152,0.4613,0.9106,-0.0396,1.021
1.892539345,0.4627,0.9045,-0.0440,1.017
1.893019037,0.4642,0.9018,-0.0462,1.015
1.893216114,0.4696,0.8900,-0.0542,1.008
1.893386076,0.4696,0.8900,-0.0542,1.008
1.895572422,0.4700,0.8876,-0.0559,1.006
1.897080345,0.4718,0.8832,-0.0584,1.003
1.899124422,0.4722,0.8781,-0.0611,0.999
1.90098646,0.4720,0.8759,-0.0630,0.997
1.903556691,0.4720,0.8705,-0.0662,0.992
1.90501396,0.4732,0.8651,-0.0708,0.989
1.907157422,0.4730,0.8641,-0.0730,0.988
1.909145576,0.4722,0.8588,-0.0752,0.983
1.912651999,0.4698,0.8519,-0.0779,0.976
1.912984383,0.4698,0.8519,-0.0779,0.976
1.914874729,0.4681,0.8490,-0.0828,0.973
1.916917037,0.4659,0.8461,-0.0850,0.970
1.92134896,0.4656,0.8441,-0.0865,0.968
1.921888614,0.4661,0.8409,-0.0875,0.965
1.923102037,0.4649,0.8402,-0.0914,0.965
1.925499691,0.4659,0.8400,-0.0936,0.965
1.926721768,0.4669,0.8385,-0.0965,0.965
1.928985383,0.4676,0.8370,-0.0980,0.964
1.933062152,0.4703,0.8351,-0.1014,0.964
1.933284076,0.4718,0.8348,-0.1024,0.964
1.939726768,0.4730,0.8353,-0.1033,0.965
1.940305845,0.4754,0.8343,-0.1055,0.966
1.940516422,0.4776,0.8368,-0.1099,0.970
1.941975306,0.4793,0.8390,-0.1109,0.973
1.943282499,0.4815,0.8397,-0.1136,0.975
1.944931229,0.4832,0.8429,-0.1175,0.979
1.946385729,0.4837,0.8429,-0.1175,0.979
1.948818845,0.4845,0.8444,-0.1185,0.981
1.954349037,0.4871,0.8475,-0.1231,0.985
1.95482296,0.4871,0.8475,-0.1231,0.985
1.954987268,0.4876,0.8497,-0.1263,0.988
1.958103114,0.4881,0.8522,-0.1292,0.991
1.960042768,0.4893,0.8539,-0.1312,0.993
1.960608999,0.4903,0.8556,-0.1344,0.995
1.962888037,0.4903,0.8563,-0.1356,0.996
1.96562246,0.4893,0.8602,-0.1378,0.999
1.966988075,0.4898,0.8615,-0.1402,1.001
1.974177614,0.4889,0.8610,-0.1419,1.000
1.97462396,0.4827,0.8617,-0.1476,0.999
1.974812499,0.4827,0.8617,-0.1476,0.999
1.977251268,0.4825,0.8615,-0.1493,0.999
1.979542345,0.4801,0.8612,-0.1522,0.998
1.979828575,0.4774,0.8600,-0.1544,0.996
1.983345383,0.4776,0.8610,-0.1564,0.997
1.983768537,0.4786,0.8622,-0.1578,0.999
1.991092499,0.4771,0.8617,-0.1598,0.998
1.991474037,0.4744,0.8610,-0.1608,0.996
1.991729306,0.4720,0.8573,-0.1639,0.992
1.993636691,0.4686,0.8561,-0.1659,0.990
1.994066037,0.4686,0.8561,-0.1659,0.990
1.994879652,0.4669,0.8529,-0.1683,0.987
1.997546152,0.4656,0.8527,-0.1693,0.986
1.998961768,0.4647,0.8524,-0.1708,0.986
2.000855845,0.4630,0.8509,-0.1727,0.984
2.008649152,0.4622,0.8517,-0.1737,0.984
2.009119614,0.4622,0.8509,-0.1752,0.984
2.00928946,0.4639,0.8480,-0.1766,0.983
2.010825883,0.4642,0.8478,-0.1764,0.982
2.01316296,0.4661,0.8451,-0.1786,0.982
2.01347546,0.4661,0.8451,-0.1786,0.982
2.01436796,0.4652,0.8434,-0.1783,0.980
2.016556922,0.4634,0.8434,-0.1774,0.979
2.021857268,0.4595,0.8402,-0.1754,0.974
2.022322537,0.4583,0.8392,-0.1747,0.972
2.023382114,0.4569,0.8370,-0.1735,0.969
2.024745229,0.4588,0.8365,-0.1744,0.970
2.026873191,0.4598,0.8358,-0.1730,0.969
2.028944845,0.4598,0.8314,-0.1705,0.965
2.032216268,0.4615,0.8304,-0.1647,0.964
2.03264746,0.4615,0.8304,-0.1647,0.964
2.035250422,0.4613,0.8302,-0.1608,0.963
2.039610845,0.4615,0.8299,-0.1595,0.963
2.040103191,0.4608,0.8282,-0.1573,0.961
2.041019268,0.4603,0.8280,-0.1515,0.959
2.043090345,0.4600,0.8282,-0.1495,0.959
2.046433691,0.4578,0.8304,-0.1468,0.960
2.046942499,0.4559,0.8326,-0.1429,0.960
2.049148114,0.4559,0.8326,-0.1405,0.960
2.052399691,0.4591,0.8395,-0.1339,0.966
2.056042922,0.4608,0.8426,-0.1317,0.969
2.056832806,0.4627,0.8458,-0.1295,0.973
2.057214152,0.4649,0.8524,-0.1266,0.979
2.058796768,0.4666,0.8593,-0.1229,0.985
2.061056691,0.4678,0.8632,-0.1207,0.989
2.062415306,0.4722,0.8715,-0.1160,0.998
2.065644191,0.4759,0.8795,-0.1109,1.006
2.066520998,0.4791,0.8854,-0.1077,1.012
2.06906246,0.4825,0.8966,-0.1009,1.023
2.073463498,0.4903,0.9101,-0.0911,1.038
2.073892422,0.4903,0.9101,-0.0911,1.038
2.074413922,0.4974,0.9228,-0.0848,1.052
2.07769796,0.4981,0.9289,-0.0818,1.057
2.080173075,0.4999,0.9404,-0.0743,1.068
2.080744537,0.5053,0.9516,-0.0657,1.079
2.08389346,0.5077,0.9584,-0.0623,1.086
2.08484046,0.5141,0.9697,-0.0533,1.099
2.091063998,0.5170,0.9792,-0.0445,1.108
2.091620652,0.5187,0.9831,-0.0388,1.112
2.092379883,0.5258,0.9970,-0.0247,1.127
2.092562229,0.5272,1.0012,-0.0213,1.132
2.094716575,0.5292,1.0044,-0.0161,1.135
2.096807806,0.5326,1.0137,-0.0068,1.145
2.098399037,0.5375,1.0190,0.0027,1.152
2.100394806,0.5402,1.0212,0.0071,1.155
2.103254383,0.5417,1.0288,0.0156,1.163
2.105302152,0.5424,1.0337,0.0222,1.168
2.106947383,0.5441,1.0361,0.0259,1.171
2.108695768,0.5434,1.0374,0.0362,1.172
2.112363614,0.5375,1.0415,0.0467,1.173
2.112773191,0.5375,1.0415,0.0467,1.173
2.11444696,0.5390,1.0422,0.0559,1.175
2.116427114,0.5392,1.0420,0.0603,1.175
2.118464845,0.5392,1.0393,0.0679,1.173
2.121385652,0.5414,1.0381,0.0762,1.173
2.123246806,0.5407,1.0361,0.0792,1.171
2.124671191,0.5395,1.0303,0.0860,1.166
2.126782422,0.5380,1.0220,0.0919,1.159
2.129165845,0.5368,1.0178,0.0943,1.155
2.133578922,0.5407,1.0002,0.1063,1.142
2.134016806,0.5407,1.0002,0.1063,1.142
2.134721383,0.5421,0.9958,0.1099,1.139
2.138109114,0.5446,0.9856,0.1146,1.132
2.13986146,0.5441,0.9748,0.1204,1.123
2.14062396,0.5448,0.9702,0.1222,1.119
2.142921037,0.5485,0.9616,0.1266,1.114
2.145243498,0.5502,0.9550,0.1290,1.110
2.147078229,0.5512,0.9514,0.1305,1.107
2.149035537,0.5527,0.9435,0.1353,1.102
2.158858691,0.5580,0.9343,0.1415,1.097
2.159322114,0.5580,0.9343,0.1415,1.097
2.159473729,0.5624,0.9260,0.1473,1.093
2.159668845,0.5656,0.9228,0.1500,1.093
2.159821614,0.5710,0.9167,0.1551,1.091
2.161679575,0.5790,0.9098,0.1615,1.090
2.162658421,0.5837,0.9067,0.1639,1.091
2.165380729,0.5917,0.9015,0.1717,1.092
2.167665268,0.6005,0.8983,0.1796,1.095
2.169496191,0.6037,0.8964,0.1840,1.096
2.178954768,0.6181,0.8930,0.1996,1.104
2.179846691,0.6230,0.8910,0.2050,1.106
2.18024996,0.6281,0.8903,0.2106,1.110
2.180605037,0.6389,0.8888,0.2213,1.117
2.180931345,0.6514,0.8874,0.2353,1.126
2.181265268,0.6589,0.8876,0.2419,1.132
2.183182768,0.6750,0.8883,0.2555,1.145
2.185282691,0.6902,0.8917,0.2687,1.159
2.191581498,0.6963,0.8913,0.2746,1.164
2.192061537,0.7058,0.8915,0.2885,1.173
2.193653383,0.7232,0.8939,0.3088,1.191
2.193920614,0.7232,0.8939,0.3088,1.191
2.194907229,0.7359,0.8944,0.3220,1.202
2.197109883,0.7420,0.8935,0.3283,1.207
2.199252075,0.7544,0.8942,0.3425,1.219
2.201158691,0.7652,0.8966,0.3557,1.231
2.206356768,0.7696,0.8966,0.3623,1.236
