time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
Time,0.0,0.423,0.78,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,0.061,0.48,0.785,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,0.194,0.602,0.64,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,0.33,0.713,0.452,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,0.461,0.773,0.279,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,0.599,0.815,0.094,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,0.745,0.876,0.006,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,0.818,0.98,-0.011,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,0.859,1.086,-0.021,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,1.058,1.172,0.02,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,1.212,1.328,0.059,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,1.309,1.515,-0.061,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,1.626,1.537,-0.256,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,2.065,1.464,-0.266,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,2.477,1.431,-0.273,0.04,-1.7,-3.64,3.85,5.78,-7.13
Time,2.844,1.413,-0.41,0.04,-1.7,-3.64,3.85,5.78,-7.13
2022-02-08 11:15:40.8350,3.14,1.319,-0.503,0.04,-1.7,-3.64,4.11,4.25,-6.48
Time,3.239,1.176,-0.388,0.04,-1.7,-3.64,4.37,2.82,-5.69
2022-02-08 11:15:40.8360,3.146,1.142,-0.089,0.04,-1.7,-3.64,4.38,1.85,-5.14
2022-02-08 11:15:40.8380,3.029,1.2,0.198,0.04,-1.7,-3.64,4.19,1.23,-4.86
2022-02-08 11:15:40.8370,3.033,1.214,0.324,0.04,-1.7,-3.64,4.03,0.79,-4.7
2022-02-08 11:15:40.8430,3.093,1.093,0.344,0.04,-1.7,-3.64,3.99,0.43,-4.45
2022-02-08 11:15:40.8500,3.086,0.813,0.513,0.04,-1.7,-3.64,3.78,0.13,-3.95
2022-02-08 11:15:40.8610,3.001,0.508,0.711,0.04,-1.7,-3.64,3.14,-0.34,-3.29
2022-02-08 11:15:40.8630,2.837,0.348,0.815,0.04,-1.7,-3.64,2.0,-1.01,-2.59
2022-02-08 11:15:40.8730,2.561,0.394,0.689,0.04,-1.7,-3.64,0.9,-1.64,-1.86
2022-02-08 11:15:40.8900,2.355,0.403,0.371,0.04,-1.7,-3.64,0.12,-2.41,-1.22
2022-02-08 11:15:40.8970,2.06,0.47,0.101,0.04,-1.7,-3.64,-0.38,-3.03,-0.76
Time,1.862,0.534,-0.165,0.04,-1.7,-3.64,-0.71,-4.44,-0.45
2022-02-08 11:15:40.9200,1.717,0.639,-0.156,0.04,-1.7,-3.64,-1.04,-5.93,-0.19
2022-02-08 11:15:40.9300,1.504,0.783,-0.156,0.04,-1.7,-3.64,-1.08,-6.79,-0.12
Time,1.329,0.815,-0.182,0.04,-1.7,-3.64,-0.7,-7.07,-0.19
2022-02-08 11:15:40.9490,1.219,0.758,-0.129,0.04,-1.7,-3.64,-0.13,-6.65,-0.27
2022-02-08 11:15:40.9610,1.223,0.675,-0.113,0.04,-1.7,-3.64,0.53,-5.88,-0.2
2022-02-08 11:15:40.9700,1.325,0.528,-0.171,0.04,-1.7,-3.64,1.35,-5.02,0.17
Time,1.399,0.346,-0.068,0.04,-1.7,-3.64,2.27,-3.31,0.85
2022-02-08 11:15:40.9890,1.372,0.137,0.014,0.04,-1.7,-3.64,3.17,-1.36,1.59
Time,1.298,-0.009,0.077,0.04,-1.7,-3.64,3.77,0.29,2.39
2022-02-08 11:15:41.0090,1.164,-0.036,0.205,0.04,-1.7,-3.64,3.98,1.91,3.13
2022-02-08 11:15:41.0220,1.007,-0.167,0.319,0.04,-1.7,-3.64,3.8,3.4,3.77
2022-02-08 11:15:41.0220,0.991,-0.55,0.108,0.04,-1.7,-3.64,3.67,4.44,4.52
Time,1.009,-0.662,0.032,0.04,-1.7,-3.64,3.49,5.04,5.38
2022-02-08 11:15:41.0520,1.181,-0.758,0.048,0.04,-1.7,-3.64,3.12,5.78,6.34
2022-02-08 11:15:41.0580,1.409,-0.874,-0.03,0.04,-1.7,-3.64,2.77,6.18,7.33
2022-02-08 11:15:41.0710,0.792,-0.299,0.212,0.07,-1.96,-4.48,1.92,6.52,7.36
2022-02-08 11:15:41.0780,0.138,0.494,0.37,0.07,-1.96,-4.48,0.69,6.6,5.99
2022-02-08 11:15:41.0910,0.434,0.645,0.204,0.07,-1.96,-4.48,-0.7,5.66,4.64
2022-02-08 11:15:41.1020,0.731,0.337,-0.089,0.07,-1.96,-4.48,-1.56,4.51,4.1
2022-02-08 11:15:41.1080,0.768,0.237,0.011,0.07,-1.96,-4.48,-2.02,3.72,3.99
2022-02-08 11:15:41.1220,1.842,-0.809,0.151,0.07,-1.96,-4.48,-2.52,3.07,5.51
2022-02-08 11:15:41.1270,0.765,0.08,0.059,0.07,-1.96,-4.48,-2.46,2.37,4.8
2022-02-08 11:15:41.1410,-0.003,0.502,-0.202,0.07,-1.96,-4.48,-2.14,2.29,3.5
2022-02-08 11:15:41.1530,0.508,-0.128,-0.192,0.07,-1.96,-4.48,-1.73,2.78,3.47
2022-02-08 11:15:41.1590,0.591,0.095,-0.432,0.07,-1.96,-4.48,-0.54,3.18,3.76
2022-02-08 11:15:41.1720,0.346,0.445,-0.497,0.07,-1.96,-4.48,0.66,3.14,3.14
2022-02-08 11:15:41.1790,-0.029,0.709,-0.293,0.07,-1.96,-4.48,1.14,2.39,1.44
2022-02-08 11:15:41.1930,-0.039,0.591,0.199,0.07,-1.96,-4.48,0.52,0.9,-0.01
2022-02-08 11:15:41.2000,0.222,0.495,0.918,0.07,-1.96,-4.48,-1.19,-0.3,-0.49
2022-02-08 11:15:41.2130,0.257,0.751,1.341,0.07,-1.96,-4.48,-3.08,-0.88,-0.67
2022-02-08 11:15:41.2200,0.018,0.983,1.174,0.07,-1.96,-4.48,-4.48,-1.17,-1.49
2022-02-08 11:15:41.2330,-0.276,1.161,0.718,0.23,-2.03,-5.36,-5.26,-1.25,-2.95
2022-02-08 11:15:41.2390,-0.322,1.2,0.365,0.23,-2.03,-5.36,-5.74,-1.5,-4.8
2022-02-08 11:15:41.2530,-0.031,1.046,0.21,0.23,-2.03,-5.36,-6.19,-1.96,-6.67
Time,0.64,1.032,0.24,0.23,-2.03,-5.36,-6.43,-0.58,-7.76
Time,1.349,0.968,-0.239,0.23,-2.03,-5.36,-5.68,0.94,-7.33
Time,0.875,0.64,-1.093,0.23,-2.03,-5.36,-3.4,3.18,-7.06
2022-02-08 11:15:41.2910,0.333,0.846,-1.205,0.23,-2.03,-5.36,-1.06,4.64,-8.66
2022-02-08 11:15:41.2960,1.094,1.358,-0.925,0.23,-2.03,-5.36,0.3,4.7,-10.52
2022-02-08 11:15:41.3130,1.826,0.627,-1.725,0.23,-2.03,-5.36,2.31,2.66,-11.07
2022-02-08 11:15:41.3220,3.245,-0.426,-0.61,0.23,-2.03,-5.36,3.38,1.85,-9.28
2022-02-08 11:15:41.3330,2.743,0.256,0.087,0.23,-2.03,-5.36,4.17,2.37,-7.78
2022-02-08 11:15:41.3380,1.924,0.73,-0.083,0.23,-2.03,-5.36,5.13,2.31,-6.7
2022-02-08 11:15:41.3540,1.518,0.871,-0.071,0.5,-2.22,-6.48,5.67,0.85,-5.86
2022-02-08 11:15:41.3590,1.511,1.061,0.319,0.5,-2.22,-6.48,5.45,-0.42,-4.98
2022-02-08 11:15:41.3730,1.521,1.044,0.932,0.5,-2.22,-6.48,4.12,-1.62,-4.02
